date,portfolio_value,daily_return,daily_log_return,cumulative_return,cumulative_log_return,drawdown,volume_traded,daily_slippage_cost,daily_commission_cost
2024-10-09,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,499884.2278347803,-0.0002315443304393705,-0.00023157114096648005,-0.0002315443304393705,-0.00023157114096648005,-0.0002315443304393705,500000.0,50.0,65.77216521967904
2024-10-28,521719.57511049724,0.04368080859501311,0.042753703819117195,0.04343915022099454,0.0425221326781507,0.0,115.77216521970695,0.011577216521970695,1.0
2024-10-29,543551.0792344194,0.04184528464223014,0.04099345307693761,0.08710215846883873,0.08351558575508825,0.0,1.0115772165590897,0.00010115772165590897,0.010115772165590897
2024-10-30,537632.9085468319,-0.010887975231183566,-0.01094768302703781,0.07526581709366376,0.07256790272805037,-0.010887975231183566,0.01021692983340472,1.021692983340472e-6,0.0001021692983340472
2024-10-31,523166.26961440453,-0.02690802349046917,-0.027276672476922493,0.04633253922880898,0.04529123025112793,-0.037503024828368425,0.00010319100692868233,1.0319100692868233e-8,1.0319100692868234e-6
2024-11-01,517774.1587410321,-0.010306686777315832,-0.010360168470221235,0.03554831748206433,0.03493106178090691,-0.0474231796755763,1.042208168655634e-6,1.0422081686556339e-10,1.042208168655634e-8
2024-11-04,503044.4900138294,-0.028448056896114626,-0.028860544683102164,0.006088980027658675,0.00607051709780463,-0.07452213925808537,1.05355866253376e-8,1.0535586625337602e-12,1.0535586625337601e-10
2024-11-05,519615.367331932,0.03294117647058825,0.03241024415075454,0.039230734663864064,0.03848076124855931,-0.04403580972776344,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2024-11-06,570774.66317909,0.09845608706656539,0.09390563668305978,0.14154932635817996,0.13238639793161888,0.0,0.0,0.0,0.0
2024-11-07,573404.9611660904,0.004608294930875667,0.004597709248629549,0.14680992233218082,0.13698410718024837,0.0,0.0,0.0,0.0
2024-11-08,574588.5952602406,0.002064220183486176,0.002062092608355813,0.14917719052048128,0.13904619978860433,0.0,0.0,0.0,0.0
2024-11-11,651919.3560780528,0.1345845731288624,0.126266569069138,0.3038387121561055,0.2653127688577422,0.0,0.0,0.0,0.0
2024-11-12,671383.5611818557,0.029856768206576456,0.02941973257819194,0.34276712236371143,0.2947325014359341,0.0,0.0,0.0,0.0
2024-11-13,671252.0462825057,-0.00019588638589618235,-0.0001959055741401235,0.3425040925650116,0.2945365958617941,-0.00019588638589618235,0.0,0.0,0.0
2024-11-14,654023.594467653,-0.025666144200627072,-0.02600126630988738,0.308047188935306,0.26853532955190673,-0.025857002938295848,0.0,0.0,0.0
2024-11-15,685587.170311658,0.048260607279308365,0.04713222605336747,0.3711743406233159,0.3156675556052741,0.0,0.0,0.0,0.0
2024-11-18,685587.170311658,0.0,0.0,0.3711743406233159,0.3156675556052741,0.0,0.0,0.0,0.0
2024-11-19,693083.5195746091,0.010934202954153038,0.010874856767302049,0.38616703914921824,0.32654241237257614,0.0,0.0,0.0,0.0
2024-11-20,706498.0393083112,0.019354838709677358,0.019169916107720123,0.41299607861662246,0.3457123284802963,0.0,0.0,0.0,0.0
2024-11-21,735168.2873666156,0.04058078927773634,0.03977900850601658,0.4703365747332313,0.3854913369863129,0.0,0.0,0.0,0.0
2024-11-22,742927.6664282669,0.010554561717352584,0.010499251176117427,0.4858553328565338,0.39599058816243016,0.0,0.0,0.0,0.0
2024-11-25,710443.4862888118,-0.0437245530182333,-0.04470928297270121,0.42088697257762364,0.351281305189729,-0.0437245530182333,0.0,0.0,0.0
2024-11-26,679932.029639607,-0.042947056645686876,-0.043896566850086166,0.35986405927921394,0.30738473833964286,-0.08479376880863876,0.0,0.0,0.0
2024-11-27,723726.4911231637,0.06441005802707922,0.062420709557283904,0.44745298224632735,0.36980544789692654,-0.02584528235085881,0.0,0.0,0.0
2024-11-28,723588.3610243764,-0.00019085953116493304,-0.00019087774716308606,0.4471767220487528,0.3696145701497637,-0.026031209063551386,723726.4911231637,72.37264911231638,65.75744967501033
2024-11-29,723450.471635745,-0.00019056330374922492,-0.0001905814632426515,0.4469009432714901,0.36942398868652093,-0.026216811774100846,723588.3610243764,72.35883610243764,65.53055252892378
2024-12-02,713881.9971775833,-0.01322616382642905,-0.0133144084871366,0.42776399435516654,0.35610958019938427,-0.039096227752999035,137.8893886313308,0.013788938863133081,1.0
2024-12-03,713619.915348386,-0.0003671220597148972,-0.0003671894655162044,0.4272398306967722,0.3557423907338681,-0.0394489967250542,1.0137889388715848,0.00010137889388715848,0.010137889388715848
2024-12-04,739302.8945720315,0.035989717595124926,0.035357218686806406,0.47860578914406293,0.3910996094206745,-0.004879037381474882,0.010239268303848803,1.0239268303848803e-6,0.00010239268303848804
2024-12-05,739040.8233569935,-0.00035448422691441994,-0.0003545470712999866,0.478081646713987,0.39074506234937456,-0.005231792066595076,0.00010341661982238293,1.0341661982238294e-8,1.0341661982238293e-6
2024-12-06,757385.8083339554,0.024822695035481512,0.024519617174338596,0.5147716166679106,0.4152646795237131,0.0,1.0444782674312592e-6,1.0444782674312592e-10,1.0444782674312591e-8
2024-12-09,717157.8769916495,-0.05311418685121183,-0.0545767705225058,0.4343157539832989,0.3606879090012073,-0.05311418685121183,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2024-12-10,719385.4823102787,0.00310615750045673,0.003101343359658104,0.4387709646205573,0.36378925236086535,-0.05017301038062372,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2024-12-11,756337.5234781292,0.051366120218579336,0.050090385390185274,0.5126750469562584,0.41387963775105074,-0.0013840830449834973,0.0,0.0,0.0
2024-12-12,745854.6749198738,-0.013860013860013787,-0.013956960684018428,0.49170934983974757,0.3999226770670322,-0.015224913494810366,0.0,0.0,0.0
2024-12-13,758827.2000107148,0.017392832044975215,0.017243308016046625,0.5176544000214296,0.41716598508307895,0.0,0.0,0.0,0.0
2024-12-16,789096.4252226774,0.039889483681574855,0.039114441815889335,0.5781928504453548,0.45628042689896836,0.0,0.0,0.0,0.0
2024-12-17,795779.2411785653,0.008468947193623455,0.008433286855896277,0.5915584823571307,0.4647137137548647,0.0,0.0,0.0,0.0
2024-12-18,749261.6007013068,-0.05845545858718926,-0.060233623015318295,0.49852320140261375,0.40448009073954644,-0.05845545858718926,0.0,0.0,0.0
2024-12-19,717026.8413846714,-0.043022035676810066,-0.04397491357987072,0.43405368276934286,0.3605051771596757,-0.0989626214391569,0.0,0.0,0.0
2024-12-20,718206.1618474752,0.00164473684210531,0.0016433857437300632,0.4364123236949504,0.3621485629034058,-0.0974806520665239,0.0,0.0,0.0
2024-12-23,692785.2540937058,-0.03539500091224235,-0.03603658881066625,0.3855705081874117,0.3261119740927397,-0.12942532520994554,0.0,0.0,0.0
2024-12-24,736813.2180383786,0.06355210894647256,0.061614352056751566,0.47362643607675725,0.38772632614949115,-0.07409846863164815,0.0,0.0,0.0
2024-12-25,736674.0189130857,-0.00018892050506846836,-0.0001889383527949891,0.4733480378261714,0.38753738779669616,-0.07427339041659797,736813.2180383786,73.68132180383786,65.51780348909645
2024-12-26,736532.5178077954,-0.00019208103130752274,-0.0001920994812314416,0.47306503561559077,0.38734528831546466,-0.07445120493847546,736674.0189130857,73.66740189130857,67.833703398995
2024-12-27,728120.1244362096,-0.011421618418999913,-0.011487346059284228,0.4562402488724191,0.3758579422561805,-0.08502247010383335,141.5011052902555,0.014150110529025551,1.0
2024-12-30,726356.780586434,-0.002421776010024468,-0.0024247132527334078,0.4527135611728679,0.37343322900344716,-0.08723834073544734,1.014150110539049,0.00010141501105390489,0.010141501105390489
2024-12-31,719574.737618094,-0.009337068434694618,-0.009380932110446062,0.43914947523618797,0.36405229689300117,-0.0957608588125658,0.010242916061542928,1.024291606154293e-6,0.00010242916061542929
2025-01-01,719434.9597166384,-0.00019425070690815005,-0.00019426957602031568,0.4388699194332768,0.3638580273169808,-0.09593650790495545,719574.7377215474,71.95747377215474,67.82042768346346
2025-01-02,719298.0500874072,-0.00019030160736854818,-0.00019031971701699828,0.43859610017481443,0.36366770759996386,-0.09610855264066431,719434.9597166384,71.94349597166385,64.96613325958448
2025-01-03,726963.0401210753,0.010656208553236901,0.010599831320914894,0.45392608024215075,0.3742675389208789,-0.08647649686811609,136.90962923120242,0.013690962923120243,1.0
2025-01-06,755672.6538807345,0.03949253562447619,0.038732647553714306,0.5113453077614689,0.4130001864745932,-0.05039913737688384,1.013690962921828,0.0001013690962921828,0.010136909629218281
2025-01-07,711763.875975673,-0.058105553614477445,-0.05986206335344,0.42352775195134584,0.3531381231211531,-0.1055762212123853,0.010238278773613274,1.0238278773613274e-6,0.00010238278773613275
2025-01-08,692927.2703839248,-0.02646468334168728,-0.026821176801912577,0.38585454076784975,0.3263169463192407,-0.12924686329127488,0.00010340660810470581,1.0340660810470582e-8,1.034066081047058e-6
2025-01-09,692793.0238445143,-0.0001937382827149614,-0.0001937570524003663,0.3855860476890285,0.3261231892668402,-0.12941556150864952,692927.2703849692,69.29272703849692,64.95381237204435
2025-01-10,692659.4064084147,-0.00019286775631499609,-0.0001928863576924848,0.38531881281682945,0.3259303029091478,-0.12958346917598407,692793.0238445143,69.27930238445143,64.33813371512949
2025-01-13,684680.464465995,-0.011519286201269185,-0.011586147134656194,0.3693609289319899,0.3143441557744916,-0.13961004630886176,133.61743609956466,0.013361743609956466,1.0
2025-01-14,705393.2911213582,0.030251814868878846,0.029803252816290118,0.41078658224271636,0.34414740859078163,-0.11358168871475427,1.0133617436513305,0.00010133617436513306,0.010133617436513306
2025-01-15,728679.1176722789,0.03301112562880126,0.03247796029131467,0.4573582353445578,0.3766253688820963,-0.08432002248124715,0.010234953602775931,1.0234953602775932e-6,0.00010234953602775932
2025-01-16,734468.4115094948,0.007944915253931484,0.007913520590400099,0.4689368230189894,0.38453888947249637,-0.07704502266013868,0.00010337308049201965,1.0337308049201966e-8,1.0337308049201966e-6
2025-01-17,767017.1079733423,0.04431599229291949,0.043362118273804096,0.5340342159466847,0.4279010077463005,-0.036143356997633824,1.0440126061439514e-6,1.0440126061439515e-10,1.0440126061439515e-8
