,baseline,candidate_model,combined,marginal
2021-01-01,0.004227831702146422,0.00026093499376408317,0.0018476936771170188,-0.0023801380250294034
2021-01-04,0.011163020166034559,-0.0010809061037066988,0.003816664404189804,-0.0073463557618447545
2021-01-05,0.004732290761687217,-0.010897998979498388,-0.004645883083024146,-0.009378173844711363
2021-01-06,-0.008938225248462222,0.011217542060028972,0.0031552351366324937,0.012093460385094717
2021-01-07,-0.001460941969280585,-0.010063686491993717,-0.006622588682908465,-0.00516164671362788
2021-01-08,-0.008702567894966023,0.000587716380632263,-0.0031283973296070515,0.005574170565358971
2021-01-11,0.0011707276807882898,-0.0007901007215484952,-5.769360613781165e-06,-0.0011764970414020709
2021-01-12,0.01832718378377275,0.018919736177637043,0.018682715220091326,0.0003555314363185777
2021-01-13,-0.009023480116954604,-0.007022182987730045,-0.007822701839419868,0.001200778277534736
2021-01-14,-0.0019249567121670348,0.003033362202962354,0.001050034636910598,0.002974991349077633
2021-01-15,0.004702591391205052,-0.0017879252115686633,0.0008082814295408229,-0.0038943099616642286
2021-01-18,0.008547474399227071,0.008127183679182318,0.008295299967200218,-0.00025217443202685264
2021-01-19,0.0018964814441781927,0.0005427246360951111,0.0010842273593283437,-0.000812254084849849
2021-01-20,-0.010902275003334181,-0.008605784836566226,-0.009524380903273408,0.0013778941000607732
2021-01-21,0.0009385615963519066,0.021441477470978083,0.013240311121127613,0.012301749524775706
2021-01-22,0.00939150002023471,0.00298166633079258,0.005545599806569432,-0.0038459002136652784
2021-01-25,-0.012332654612454844,-0.0032129876993130745,-0.006860854464569782,0.005471800147885062
2021-01-26,-0.002371334973881969,0.01261793265425564,0.0066222256030005954,0.008993560576882564
2021-01-27,-0.019547418006074915,-0.009673275976933512,-0.013622932788590073,0.005924485217484843
2021-01-28,-0.019409725293925782,-0.011700548253091836,-0.014784219069425415,0.004625506224500368
2021-01-29,-0.014009313563925173,-0.0003499975765755576,-0.0058137239715154035,0.00819558959240977
2021-02-01,0.00047044788798927296,-0.013944541790565129,-0.008178545919143368,-0.008648993807132641
2021-02-02,-0.011213744903492825,0.007032788886750999,-0.00026582462934653106,0.010947920274146294
2021-02-03,0.0030478851586012113,0.008979249129064568,0.006606703540879225,0.003558818382278014
2021-02-04,0.005353332961340508,-0.003006856473835501,0.00033721930023490284,-0.005016113661105605
2021-02-05,-0.0031213709659210307,-0.004324626928393608,-0.0038433245434045774,-0.0007219535774835467
2021-02-08,-0.02601124849600866,-0.008253110490435006,-0.015356365692664468,0.01065488280334419
2021-02-09,-0.005505572408986667,-0.007383019317185439,-0.00663204055390593,-0.0011264681449192635
2021-02-10,0.00394850622589023,-0.0027524800486011048,-7.208553880457057e-05,-0.004020591764694801
2021-02-11,-0.0035391252471944413,0.007207967194399213,0.0029091302177617507,0.0064482554649561916
2021-02-12,-0.010043378009876938,-0.024399177504724253,-0.018656857706785327,-0.008613479696908389
2021-02-15,-0.006507153448239943,-0.008350221603686899,-0.007612994341508117,-0.0011058408932681733
2021-02-16,-0.012854607536669319,-0.012494744950522423,-0.012638689984981182,0.00021591755168813738
2021-02-17,-0.002988295486073796,-0.009649650016737713,-0.006985108204472146,-0.00399681271839835
2021-02-18,0.00993137665921176,0.00954785267571669,0.009701262269114719,-0.0002301143900970415
2021-02-19,-0.011937022957233652,-0.014220500608086216,-0.01330710954774519,-0.0013700865905115385
2021-02-22,-0.0013178958184326866,0.0016024077607135717,0.00043428632905506833,0.0017521821474877548
2021-02-23,0.011861167754875621,0.0015992051042495758,0.005703990164499994,-0.006157177590375627
2021-02-24,-0.0010977644152479977,-0.0028244033177612874,-0.0021337477567559713,-0.0010359833415079737
2021-02-25,-0.0023054288102939855,-0.012011925488936084,-0.008129326817479243,-0.005823898007185258
2021-02-26,0.002711008810548054,-0.010253775833444204,-0.0050678619758473,-0.0077788707863953544
2021-03-01,0.0033470339800908393,0.007678285264148387,0.005945784750525368,0.002598750770434529
2021-03-02,-0.013587970287654445,-0.011671006579189045,-0.012437792062575205,0.00115017822507924
2021-03-03,0.0022071514401452784,0.0014486946586048967,0.0017520773712210494,-0.00045507406892422893
2021-03-04,0.012974308633813065,0.013535458625477259,0.013310998628811582,0.000336689994998517
2021-03-05,-0.016251602644969984,-0.0032638500263237388,-0.008458951073782237,0.0077926515711877475
2021-03-08,0.006643648627977866,0.013474631322537975,0.01074223824471393,0.004098589616736065
2021-03-09,0.0016075162293679307,-0.0028052836240462188,-0.001040163682680559,-0.0026476799120484897
2021-03-10,-0.005712408019958026,-0.011928517287913184,-0.009442073580731122,-0.0037296655607730956
2021-03-11,0.017169721526300714,0.019127399116652937,0.01834432808051205,0.0011746065542113347
2021-03-12,0.005957546399799966,0.008176302125671277,0.007288799835322752,0.0013312534355227864
2021-03-15,-0.007191599790703177,0.004436229816662857,-0.00021490202628355725,0.00697669776441962
2021-03-16,0.0016975733350097718,0.0015442632648071854,0.00160558729288822,-9.198604212155175e-05
2021-03-17,0.00879254684874224,0.009709952403717949,0.009342990181727667,0.0005504433329854268
2021-03-18,0.0026673867272163903,-0.0001426610113806643,0.0009813580840581577,-0.0016860286431582326
2021-03-19,0.008759449933733116,0.007837990764370922,0.0082065744321158,-0.0005528755016173167
2021-03-22,0.007564513421426536,0.0012939410152045783,0.0038021699776933614,-0.003762343443733175
2021-03-23,0.0036619253387107646,0.004818955967551065,0.004356143716014945,0.0006942183773041804
2021-03-24,0.01666847206693866,0.008280143776234587,0.011635475092516216,-0.005032996974422443
2021-03-25,-0.007253512177612241,-0.004673575445462325,-0.005705550138322291,0.0015479620392899497
2021-03-26,0.00865990128998128,0.005992355433389135,0.0070593737760259925,-0.0016005275139552872
2021-03-29,0.0018182838265854628,-0.006143416883775735,-0.0029587365996312557,-0.004777020426216718
2021-03-30,-0.005392052650939492,0.015276635899741665,0.007009160479469202,0.012401213130408694
2021-03-31,-0.014365020136975402,-0.007984929340710632,-0.010536965659216541,0.003828054477758861
2021-04-01,-0.002904304899170065,0.0070832127235299445,0.00308820567444994,0.005992510573620005
2021-04-02,0.0011554832915931736,-0.0018648196108703944,-0.0006566984498849672,-0.0018121817414781408
2021-04-05,0.01131629334790632,-0.00034390793040949864,0.004320172580916828,-0.006996120766989492
2021-04-06,0.010819319321834846,0.02223379787484268,0.017668006453639546,0.0068486871318047
2021-04-07,-0.01066941475300404,-0.0026386863461419037,-0.005850977708886758,0.004818437044117282
2021-04-08,-0.004978795333325486,-0.015554697881654925,-0.01132433686232315,-0.006345541528997663
2021-04-09,0.006085687899938202,0.001284880644528522,0.0032052035466923943,-0.002880484353245808
2021-04-12,-0.014987810071183272,-0.007376179430566239,-0.010420831686813053,0.004566978384370219
2021-04-13,-0.012040195595681528,0.019990042013172563,0.007177946969630927,0.019218142565312457
2021-04-14,0.0015439158709126322,-0.0008310173093445698,0.00011895596275831102,-0.0014249599081543212
2021-04-15,0.008504607392360405,0.01990572476018839,0.015345277813057195,0.00684067042069679
2021-04-16,0.010115239188286503,-0.003963817850025223,0.0016678049652994681,-0.008447434222987035
2021-04-19,-0.0036475623082189703,0.0009559161874118244,-0.0008854752108404937,0.0027620870973784767
2021-04-20,-0.006348797648038699,0.003381761942541235,-0.0005104618936907388,0.00583833575434796
2021-04-21,-0.0008106889862895385,0.015478062995558407,0.008962562202819229,0.009773251189108767
2021-04-22,0.011452685591850528,0.0022243954285044634,0.005915711493842889,-0.0055369740980076385
2021-04-23,-0.006994523348757475,0.0027173078057579846,-0.0011674246560481993,0.0058270986927092755
2021-04-26,-0.008110309915882515,0.005279048180441465,-7.669505808812708e-05,0.008033614857794389
2021-04-27,0.0034834895440523602,-0.008233522354646677,-0.003546717595167061,-0.007030207139219421
2021-04-28,0.0008426016198509229,-0.0034132220251874637,-0.001710892567172109,-0.002553494187023032
2021-04-29,0.001961254997183271,-0.00021815195547365005,0.0006536108255891183,-0.0013076441715941525
2021-04-30,-0.010778982019039022,-0.02131359851657978,-0.017099751917563476,-0.006320769898524455
2021-05-03,0.0038036153566024804,0.008459346665186896,0.00659705414175313,0.0027934387851506494
2021-05-04,-0.0038839791441364546,-0.0005480731996792944,-0.0018824355774621584,0.002001543566674296
2021-05-05,0.010938397801569162,0.005685149767747515,0.0077864489812761745,-0.003151948820292988
2021-05-06,0.008424156668028262,-0.005734088407421141,-7.079037724137989e-05,-0.008494947045269641
2021-05-07,0.0037212175734962906,0.017455194672205836,0.011961603832722018,0.008240386259225727
2021-05-10,0.005366180079271325,0.0019837316524336686,0.003336711023168731,-0.002029469056102594
2021-05-11,-0.0038199329405351175,0.007624947765808171,0.003046995483270856,0.006866928423805973
2021-05-12,0.00962468417068521,0.015863669158755332,0.013368075163527282,0.0037433909928420717
2021-05-13,0.00048366609612456425,-0.008519564965138058,-0.004918272540633009,-0.005401938636757574
2021-05-14,0.002606534513386884,0.007551554068268669,0.005573546246315955,0.002967011732929071
2021-05-17,-0.008355919958074947,-0.004204970240211074,-0.005865350127356624,0.0024905698307183238
2021-05-18,0.002119692750676994,0.00017329206532097543,0.000951852339463383,-0.001167840411213611
2021-05-19,-0.014089976810391295,-0.010386982021627822,-0.01186817993713321,0.0022217968732580837
2021-05-20,-0.021878012532466094,-0.006580199548819417,-0.012699324742278088,0.009178687790188007
2021-05-21,-0.0013764926595419532,0.010882158370847007,0.005978697958691422,0.007355190618233375
2021-05-24,-0.006888740336680554,0.00014131416116490783,-0.002670707637973277,0.004218032698707277
2021-05-25,0.00032291399568983373,-0.0023812926488488246,-0.0012996099910333612,-0.001622523986723195
2021-05-26,0.028531063135783165,0.008662650949241133,0.016610015823857946,-0.011921047311925219
2021-05-27,-0.006316144199997507,0.002335098580710323,-0.0011253985315728093,0.005190745668424698
2021-05-28,0.0005679843385259353,-0.011632680338957214,-0.006752414467963955,-0.00732039880648989
2021-05-31,0.005543053523954842,-0.0048562273122124446,-0.0006965149777455296,-0.006239568501700371
2021-06-01,0.0025860137791505334,0.00483843908400349,0.003937468962062307,0.0013514551829117735
2021-06-02,-0.0027596911776120486,-0.00023075907663728037,-0.0012423319170271876,0.001517359260584861
2021-06-03,-0.00017468438514258843,-0.0049345542655874096,-0.003030606313409481,-0.0028559219282668926
2021-06-04,0.00709737878732477,-0.008917282686161102,-0.0025114180967667527,-0.009608796884091523
2021-06-07,0.005331241166126603,0.014579776475443933,0.010880362351717,0.005549121185590397
2021-06-08,-0.010524953953407284,0.0031535102732586488,-0.0023178754174077243,0.00820707853599956
2021-06-09,-0.006832930706013188,0.0032549554786332315,-0.0007801989952253363,0.006052731710787852
2021-06-10,-0.0002105535321214896,0.0020278298373803713,0.001132476489579627,0.0013430300217011164
2021-06-11,-0.01748330480209375,0.012546669901282658,0.0005346800199320942,0.018017984822025844
2021-06-14,0.004001847992120013,0.0021528444667126972,0.0028924458768756238,-0.0011094021152443893
2021-06-15,-0.010403890965315311,-0.003845999359627292,-0.006469156001902499,0.003934734963412812
2021-06-16,0.006927071848213552,0.00457491094988696,0.0055157753092175965,-0.0014112965389959558
2021-06-17,0.0012988855894130083,0.003660009063063038,0.002715559673603026,0.0014166740841900177
2021-06-18,0.0020432995025530492,0.010222309411329388,0.006950705447818853,0.004907405945265803
2021-06-21,-0.010352239556567631,0.005539203053792553,-0.000817373990351521,0.00953486556621611
2021-06-22,-0.006995966999081131,0.019127027994910294,0.008677829997313724,0.015673796996394856
2021-06-23,-0.022364933018221015,-0.018558064588507468,-0.020080811960392887,0.0022841210578281278
2021-06-24,-0.017592846931138436,-0.002341801191052457,-0.008442219487086849,0.009150627444051587
2021-06-25,0.00028986246772118394,-0.0071722308013430925,-0.004187393493717382,-0.004477255961438566
2021-06-28,-0.014301867938388883,-1.2796976615133196e-05,-0.005728425361324634,0.00857344257706425
2021-06-29,0.004547399820257312,-0.0003932816312819105,0.0015829909493337787,-0.002964408870923534
2021-06-30,-0.013975693580132792,-0.010488001371892037,-0.011883078255188338,0.002092615324944454
2021-07-01,0.0025954570212493536,0.01406376174342518,0.009476439854554848,0.006880982833305495
2021-07-02,-0.006698026426705884,0.005210451043309471,0.00044706005530332875,0.007145086482009213
2021-07-05,0.0064873974042918715,-0.007143419162462921,-0.0016910925357610036,-0.008178489940052875
2021-07-06,0.001273144162306403,-0.0057294249923896725,-0.002928397330511242,-0.004201541492817646
2021-07-07,-0.012287368605468174,-0.02150834692281461,-0.017819955595876034,-0.005532586990407861
2021-07-08,0.018196296121934026,0.00724410090267798,0.011624978990380399,-0.0065713171315536275
2021-07-09,0.014550604844105133,0.0057981987192892714,0.009299161169215617,-0.0052514436748895155
2021-07-12,5.839996818437506e-05,0.0007428545201174689,0.00046907269934423135,0.0004106727311598563
2021-07-13,-0.005750295783216529,-0.008214836929080488,-0.007229020470734903,-0.0014787246875183745
2021-07-14,0.0007759459652406516,-0.00022257026537122982,0.0001768362268735228,-0.0005991097383671288
2021-07-15,-0.009831442607167598,-0.009364878498422942,-0.009551504141920804,0.0002799384652467946
2021-07-16,0.013538669529882376,0.009851110114404302,0.011326133880595531,-0.0022125356492868446
2021-07-19,-0.00503830133154767,0.003980023215141485,0.0003726933964658232,0.005410994728013493
2021-07-20,0.0058542455633981355,-0.019115342123496713,-0.009127507048738773,-0.014981752612136908
2021-07-21,-0.014191858771249892,-0.002009279067178186,-0.006882310948806869,0.007309547822443023
2021-07-22,-0.006709488552898622,-0.0016676100018957621,-0.0036843614222969064,0.003025127130601716
2021-07-23,-0.008744316947299153,-0.0010364562180209687,-0.004119600509732242,0.004624716437566911
2021-07-26,0.010896882324803556,0.001055598313215321,0.004992111917850615,-0.00590477040695294
2021-07-27,-0.003983733308315938,-0.0026802168547023567,-0.003201623436147789,0.0007821098721681485
2021-07-28,0.008442377176898705,-0.004424310593657504,0.0007223645145649797,-0.007720012662333725
2021-07-29,-0.004458833175795376,0.00409015359691055,0.000670558887828179,0.005129392063623555
2021-07-30,-0.005900775135878157,0.0008797366805976333,-0.001832468045992683,0.004068307089885474
2021-08-02,0.005699440733585002,-0.0013644922227983138,0.0014610809597550127,-0.004238359773829989
2021-08-03,-0.0010415731834588528,5.4403769158911815e-05,-0.00038398701188819406,0.0006575861715706587
2021-08-04,-0.003561318385506009,-0.002476933487566251,-0.002910687446742154,0.000650630938763855
2021-08-05,-0.006357965423096256,-0.012091686922002711,-0.00979819832244013,-0.0034402328993438733
2021-08-06,-0.004005807547228582,0.004760559804968588,0.0012540128640897196,0.005259820411318302
2021-08-09,-0.009267074318015607,-0.00626122991480966,-0.007463567676092039,0.001803506641923568
2021-08-10,-0.010254898548111744,0.0005454738119761516,-0.003774675132059007,0.006480223416052737
2021-08-11,0.013460033869847697,0.016908408124106315,0.015529058422402868,0.002069024552555171
2021-08-12,-0.0030015308762765614,0.007050324764367399,0.0030295825081098145,0.006031113384386376
2021-08-13,-0.006689902296378994,-0.008844497197605451,-0.007982659237114869,-0.0012927569407358754
2021-08-16,0.0021243825314709716,-0.001140190661613174,0.00016563861562048424,-0.0019587439158504872
2021-08-17,0.009631550335504455,0.019206241333308515,0.015376364934186891,0.005744814598682436
2021-08-18,-0.01891963653986689,0.006531005647092495,-0.00364925122769126,0.01527038531217563
2021-08-19,-0.004171996910159873,-0.009659845741148882,-0.007464706208753278,-0.0032927092985934056
2021-08-20,-0.013534747792635232,-0.013912157505140802,-0.013761193620138574,-0.00022644582750334236
2021-08-23,-0.013772264445709252,-0.019759851786936265,-0.01736481685044546,-0.003592552404736207
2021-08-24,0.0049849499531758445,0.003591198518151917,0.004148699092161488,-0.0008362508610143564
2021-08-25,0.001707982794514702,-0.018036033540771358,-0.010138427006656934,-0.011846409801171636
2021-08-26,0.007459262535169788,0.003073226438117011,0.004827640876938122,-0.002631621658231666
2021-08-27,-0.002758858439645793,-0.015845633656066567,-0.010610923569498257,-0.007852065129852464
2021-08-30,0.0005137384075063929,-0.010028676433624496,-0.005811710497172141,-0.0063254489046785335
2021-08-31,-0.0018089884999867556,0.0046380787756394965,0.0020592518653889955,0.003868240365375751
2021-09-01,0.002947064276013142,-0.004898995324738622,-0.0017605714844379163,-0.004707635760451058
2021-09-02,-0.01284031229945162,-0.003529482262372318,-0.007253814277204038,0.005586498022247581
2021-09-03,-0.014583710314719459,0.005044080358405093,-0.0028070359108447276,0.011776674403874731
2021-09-06,0.012481854391900317,0.014334522766337319,0.013593455416562518,0.0011116010246622014
2021-09-07,-0.010152121181195226,-0.0020061446700981498,-0.00526453527453698,0.004887585906658246
2021-09-08,0.008148951690117763,0.00037816248347963786,0.003486478166134888,-0.004662473523982875
2021-09-09,-0.008493092884158386,-0.004179243781765645,-0.005904783422722742,0.0025883094614356445
2021-09-10,-0.007797648121199851,0.01279693274771128,0.004559100400146827,0.012356748521346678
2021-09-13,-0.0054987092437188126,0.0018524303454561183,-0.0010880254902138542,0.004410683753504958
2021-09-14,0.005404475669503397,-0.005694215942129564,-0.0012547392974763794,-0.006659214966979776
2021-09-15,-0.0020262142568462627,-0.0011375259875435,-0.0014930012952646052,0.0005332129615816575
2021-09-16,-0.00023607248485678107,0.006008700018848257,0.0035107910173662413,0.0037468635022230223
2021-09-17,-0.00029264833570123727,0.0055869581270692505,0.0032351155419610552,0.0035277638776622924
2021-09-20,0.015342105742076208,0.019108191645333505,0.017601757284030586,0.0022596515419543786
2021-09-21,-0.0008119878834470249,0.012414146926989505,0.007123693002814893,0.007935680886261919
2021-09-22,0.00385999673132017,0.00017824935726081133,0.0016509483068845548,-0.002209048424435615
2021-09-23,-0.007581795108192025,-0.00802347186738993,-0.007846801163710768,-0.0002650060555187423
2021-09-24,-0.012350807381058895,-0.018194253298321684,-0.01585687493141657,-0.0035060675503576742
2021-09-27,0.009990717287710579,0.011582505578802043,0.010945790262365456,0.0009550729746548772
2021-09-28,0.006186524350655517,-0.0019044618900862327,0.0013319326062104675,-0.00485459174444505
2021-09-29,-0.0033280158595897892,0.019326359649857752,0.010264609446078736,0.013592625305668526
2021-09-30,0.0081398558345347,0.005846660153264413,0.006763938425772528,-0.0013759174087621716
2021-10-01,0.008851333799495526,-0.017562164228823365,-0.006996765017495808,-0.015848098816991334
2021-10-04,0.005718823549575404,0.006787581009277551,0.006360078025396692,0.0006412544758212877
2021-10-05,0.016091692179875945,-0.0020703801369083095,0.005194448789805393,-0.010897243390070553
2021-10-06,0.004021534970985083,-0.007448737386852087,-0.002860628443717219,-0.006882163414702302
2021-10-07,0.009442876009820338,0.005335109968130613,0.006978216384806503,-0.002464659625013835
2021-10-08,-0.010479022039748742,-0.005623681568476102,-0.007565817756985158,0.002913204282763584
2021-10-11,0.01716976360230335,0.006583877898119552,0.010818232179793072,-0.006351531422510279
2021-10-12,0.00765630334898779,0.0025251275916194195,0.004577597894566768,-0.003078705454421022
2021-10-13,0.00927441112300046,-0.0052352592587610845,0.0005686088939435337,-0.008705802229056927
2021-10-14,0.017273429585306147,0.01805023810443363,0.017739514696782636,0.00046608511147648926
2021-10-15,0.012378829722859709,-0.00022018947084568707,0.004819418206636472,-0.007559411516223237
2021-10-18,-0.011320723232108195,-0.009784553434441878,-0.010399021353508404,0.0009217018785997906
2021-10-19,-0.01764049937695973,-0.015584938113367943,-0.016407162618804656,0.001233336758155075
2021-10-20,0.010571780863011497,-0.005328733847463799,0.0010314720367263198,-0.009540308826285177
2021-10-21,-0.010740405114447519,-0.00023206656701381498,-0.004435401985987296,0.0063050031284602225
2021-10-22,-0.0014162612147542023,-0.012064562253024269,-0.007805241837716242,-0.006388980622962039
2021-10-25,0.003972862253797299,-0.00018454224782610447,0.001478419552823257,-0.002494442700974042
2021-10-26,-0.01546244952903485,0.001910475193096991,-0.005038694695755745,0.010423754833279106
2021-10-27,-0.022823741150261083,-0.01152170423177172,-0.016042518999167466,0.006781222151093617
2021-10-28,0.0020627501516349666,-0.0009607579048384928,0.00024864531775089106,-0.0018141048338840755
2021-10-29,0.00431080109137102,-0.008423036194832322,-0.003329501280350985,-0.007640302371722005
2021-11-01,-0.0007971019224702254,0.007437298190701084,0.00414353814543256,0.0049406400679027854
2021-11-02,0.00237569204937757,0.007460305548005749,0.005426460148554477,0.003050768099176907
2021-11-03,-0.006640554340468481,-0.0015092091889353312,-0.0035617472495485915,0.003078807090919889
2021-11-04,-0.013850407093051182,-0.022878464716984664,-0.01926724166741127,-0.005416834574360088
2021-11-05,-0.0017755371481697447,-0.005819108012182683,-0.004201679666577507,-0.002426142518407763
2021-11-08,-0.010014968886072584,0.0015508253635103564,-0.0030754923363228203,0.006939476549749764
2021-11-09,-0.012628988965869208,0.009327149023829752,0.0005446938279501674,0.013173682793819376
2021-11-10,0.001228846792157593,0.005073488214434774,0.0035356316455239017,0.0023067848533663087
