,baseline,candidate_model,combined,marginal
2021-11-11,0.0043573120131998435,0.01269824901894865,0.009361874216649127,0.005004562203449283
2021-11-12,0.004205967890576952,-0.004122750265732089,-0.0007912630032084721,-0.004997230893785424
2021-11-15,-0.01172428856349591,-0.007262867692374922,-0.009047436040823318,0.002676852522672593
2021-11-16,-0.007685666859496462,-0.006115040425862172,-0.006743290999315888,0.000942375860180574
2021-11-17,-0.011565423011388956,0.0008407321953542578,-0.004121729887343028,0.0074436931240459275
2021-11-18,-0.007573042897100412,-0.013163973784817422,-0.010927601429730618,-0.003354558532630206
2021-11-19,-0.0004208458329772284,0.01524870283992805,0.008980883370765937,0.009401729203743166
2021-11-22,-0.0031566509286221596,0.011194900647152835,0.005454280016842837,0.008610930945464997
2021-11-23,0.000874089955201743,-0.00631562593793665,-0.003439739580681293,-0.004313829535883036
2021-11-24,-0.004498133261247466,-0.00942778218601398,-0.007455922616107374,-0.0029577893548599077
2021-11-25,0.016824276601476333,0.013981977098528149,0.015118896899707423,-0.0017053797017689103
2021-11-26,-0.019946680589990152,-0.011456136622072611,-0.014852354209239627,0.005094326380750525
2021-11-29,0.00849613649353688,-0.009938369227456126,-0.0025645669390589234,-0.011060703432595803
2021-11-30,0.003106391684454038,0.009320169430007099,0.006834658331785874,0.003728266647331836
2021-12-01,0.002379578351191936,-0.0008893185384586542,0.00041824021740158193,-0.001961338133790354
2021-12-02,-0.018137776384332824,-0.012284174143520279,-0.014625615039845297,0.003512161344487527
2021-12-03,-0.006771725015735981,0.01927748428727971,0.008857800566073434,0.015629525581809415
2021-12-06,0.013493431514028762,0.005989581487515483,0.008991121498120796,-0.004502310015907967
2021-12-07,0.0005803693150066349,-0.006669928317296939,-0.003769809264375509,-0.004350178579382144
2021-12-08,0.001025379224605666,0.005193704883403934,0.0035263746198846264,0.0025009953952789604
2021-12-09,0.0011939463325023364,-0.01041447280684209,-0.0057711051511043195,-0.006965051483606656
2021-12-10,0.01974027804802596,-0.0010351386692744953,0.007275028017645688,-0.012465250030380274
2021-12-13,0.00458009071296806,0.0020484299140237057,0.0030610942336014475,-0.0015189964793666123
2021-12-14,-0.02006097471325846,-0.020273067221923805,-0.020188230218457667,-0.00012725550519920512
2021-12-15,-0.005053676986037054,-0.003842564421990856,-0.004327009447609335,0.0007266675384277194
2021-12-16,-0.016200348668064534,0.0008642415441923405,-0.005961594540710409,0.010238754127354125
2021-12-17,-0.03262553776422772,-0.009749434405994762,-0.018899875749287944,0.013725662014939775
2021-12-20,-0.00847010820985939,0.0021286958849763963,-0.0021108257529579184,0.006359282456901472
2021-12-21,0.01303071237568357,0.013155075715223237,0.013105330379407368,7.46180037237993e-05
2021-12-22,-0.002624956190186819,0.004333005701548848,0.001549820944854581,0.0041747771350414
2021-12-23,-0.011050675401599796,0.006601150374861024,-0.0004595799357233043,0.010591095465876492
2021-12-24,-0.008308183114540573,-0.009197054146753572,-0.008841505733868374,-0.0005333226193278001
2021-12-27,0.019122925652452858,0.020366449367425436,0.019869039881436405,0.0007461142289835465
2021-12-28,-0.0012441033901824919,-0.010852926847783734,-0.0070093974647432375,-0.005765294074560745
2021-12-29,0.00027233157086316675,-0.00044941409839665365,-0.00016071583069272546,-0.0004330474015558922
2021-12-30,-0.000835274018065505,-0.009738708862774004,-0.006177334924890605,-0.005342060906825099
2021-12-31,0.002138469338511682,-0.002178435369900122,-0.0004516734865354005,-0.0025901428250470824
2022-01-03,0.011519618524161572,0.014525012203013873,0.013322854731472954,0.0018032362073113813
2022-01-04,0.003750068704321619,0.016246542336485616,0.011247952883620018,0.007497884179298399
2022-01-05,-0.0005913226901361362,-0.002057443072858386,-0.001470994919769486,-0.0008796722296333498
2022-01-06,-0.015352593134986395,-0.004015683141672002,-0.00855044713899776,0.006802145995988634
2022-01-07,0.0018332620895869568,-0.0005944685140958504,0.0003766237273772725,-0.0014566383622096842
2022-01-10,-0.004343591966010989,-0.0058016121878249945,-0.005218404099099393,-0.000874812133088404
2022-01-11,0.010741606283640733,-0.0005997661847246109,0.003936782802621527,-0.006804823481019206
2022-01-12,-0.01532044924746456,-0.008981406894834626,-0.011517023835886599,0.00380342541157796
2022-01-13,-0.0023602043935013126,-0.01090081030203697,-0.0074845679386227075,-0.005124363545121395
2022-01-14,0.00028561951181341774,0.002833546906951272,0.0018143759488961303,0.0015287564370827125
2022-01-17,-0.010510024192955833,-0.0027667345247647137,-0.005864050392041162,0.004645973800914672
2022-01-18,0.014440751799508883,0.004715349968071117,0.008605510700646224,-0.005835241098862659
2022-01-19,0.013169303748800208,-0.004477115752887943,0.0025814520477873176,-0.01058785170101289
2022-01-20,-0.010500388113896569,-0.016341140878973034,-0.014004839772942448,-0.003504451659045879
2022-01-21,0.003507914706751941,0.024533281382549142,0.01612313471223026,0.01261522000547832
2022-01-24,0.009485493662009459,-0.007746760478377731,-0.0008538588222228543,-0.010339352484232314
2022-01-25,-0.032111629283044646,-0.003696716070381939,-0.015062681355447022,0.017048947927597626
2022-01-26,0.0014289523196041366,0.007471344706176076,0.0050543877515473006,0.003625435431943164
2022-01-27,0.0004324922482806953,-0.003845889333313396,-0.0021345367006757594,-0.002567028948956455
2022-01-28,-0.0002788183683103179,-0.013951154622011174,-0.008482220120530832,-0.008203401752220514
2022-01-31,-0.012760019324145727,-0.00317635053643506,-0.007009818051519327,0.0057502012726264
2022-02-01,-0.0025141044501384886,0.00819904469793678,0.003913785038706673,0.006427889488845161
2022-02-02,-0.0014569242192206862,-0.0070565902995739175,-0.004816723867432625,-0.003359799648211939
2022-02-03,0.011185079435394762,0.0035220668749443547,0.006587271899124518,-0.004597807536270244
2022-02-04,-0.00316665670333732,0.009688180406821319,0.004546245562757864,0.007712902266095184
2022-02-07,-0.0003234077332590594,0.003956553823895024,0.0022445692010333905,0.00256797693429245
2022-02-08,0.011700872064237939,0.025469962169817437,0.019962326127585635,0.008261454063347697
2022-02-09,-0.006919168498113854,-0.013049724382508978,-0.010597502028750927,-0.003678333530637073
2022-02-10,-0.0026407047093772993,0.0020373179299849366,0.00016610887424004222,0.0028068135836173415
2022-02-11,-0.01468078423047213,-0.02063283513917324,-0.0182520147756928,-0.003571230545220669
2022-02-14,0.018211770917226693,0.020924074034314954,0.01983915278747965,0.0016273818702529572
2022-02-15,0.007620495180011238,-0.0024853598927643585,0.0015569821363458805,-0.006063513043665357
2022-02-16,0.012143223739156047,-0.013257745517426584,-0.0030973578147935306,-0.015240581553949577
2022-02-17,0.010674136683107528,0.0017978636197059047,0.005348372845066554,-0.005325763838040974
2022-02-18,0.0052641368893327194,-0.004516494832502984,-0.0006042421437687027,-0.005868379033101423
2022-02-21,0.007145558261113025,0.015335808794203014,0.012059708580967018,0.004914150319853993
2022-02-22,-0.0026463510487422515,0.002588710373688934,0.0004946858047164596,0.003141036853458711
2022-02-23,-0.00228848572583826,-0.003784326496816981,-0.0031859901884254923,-0.0008975044625872323
2022-02-24,0.003645846858574631,0.0003853166051557243,0.001689528706523287,-0.001956318152051344
2022-02-25,0.009748953781329579,0.02110178461525092,0.016560652281682384,0.006811698500352806
2022-02-28,0.0062292523375255355,0.00435217290318541,0.00510300467692146,-0.0011262476606040753
2022-03-01,-0.0021644046610159407,0.00987423136077803,0.005058776952060442,0.007223181613076383
2022-03-02,-0.0065210165547050225,-0.0015096033413967156,-0.0035141686267200385,0.003006847927984984
2022-03-03,-0.011851036273685209,-0.0019334657553895488,-0.0059004939627078125,0.005950542310977396
2022-03-04,0.012273657285268802,0.006279720148201099,0.00867729500302818,-0.003596362282240622
2022-03-07,0.004961466271846228,-0.00033864081939483787,0.0017814020171015887,-0.0031800642547446393
2022-03-08,0.003992938885363317,-0.008391953267262286,-0.0034379964062120445,-0.007430935291575362
2022-03-09,0.0004386746545849466,0.008190135311235004,0.005089551048574981,0.004650876393990035
2022-03-10,-0.010516697403055676,-0.01374046510743699,-0.012450958025684465,-0.001934260622628789
2022-03-11,-0.0010493509683919115,0.011367425998426346,0.006400715211699042,0.007450066180090954
2022-03-14,0.0055936912711862085,0.012138391032692855,0.009520511128090197,0.0039268198569039885
2022-03-15,-0.002056229243197794,0.0006420841110908715,-0.0004372412306245947,0.0016189880125731995
2022-03-16,-0.0027689654111316773,-0.00651030726427162,-0.005013770523015643,-0.0022448051118839655
2022-03-17,0.0002768212659231685,0.0002746637155570026,0.00027552673570346896,-1.2945302196995176e-06
2022-03-18,0.0074115705920235605,0.0005309242683253319,0.0032831827978046235,-0.004128387794218937
2022-03-21,-0.014922265154562351,-0.005862530865312921,-0.009486424581012693,0.005435840573549658
2022-03-22,-0.007220255085679361,0.003952755835133184,-0.0005164485331918345,0.006703806552487527
2022-03-23,-0.01084201419715694,0.0001723245274705609,-0.00423341096238044,0.0066086032347765005
2022-03-24,0.003500812513038458,-0.0007418698987876062,0.0009552030659428195,-0.002545609447095638
2022-03-25,-0.01122704140649035,-0.0016162758148150604,-0.005460582051485177,0.0057664593550051735
2022-03-28,0.01026653929419071,-0.010841573127923216,-0.002398328159077645,-0.012664867453268355
2022-03-29,0.01544424243537257,0.012394011813286799,0.013614104062121109,-0.0018301383732514612
2022-03-30,-0.008039095179626518,0.004364047316591442,-0.0005972096818957426,0.0074418854977307755
2022-03-31,-0.003152183001461329,-0.01331334573418029,-0.009248880641092704,-0.0060966976396313755
2022-04-01,0.006465346908017665,0.01329097767829326,0.010560725370183023,0.004095378462165358
2022-04-04,-0.0010337352619308375,0.012850639063300095,0.007296889333207721,0.008330624595138558
2022-04-05,-0.011510642419339374,-0.026712737493434474,-0.020631899463796434,-0.00912125704445706
2022-04-06,0.003419866484794114,0.002882485838946351,0.003097438097285456,-0.000322428387508658
2022-04-07,0.0202877494912322,0.0005047337657180877,0.008417940055923733,-0.011869809435308468
2022-04-08,4.5737170636204506e-05,0.013242763439820358,0.007963952932146696,0.007918215761510493
2022-04-11,0.0024655788803297505,0.015832361709475995,0.010485648577817497,0.008020069697487746
2022-04-12,-0.005385933902031781,-0.008380003896421,-0.007182375898665313,-0.001796441996633532
2022-04-13,0.0074092993372323005,0.0019881765796118398,0.004156625682660025,-0.003252673654572276
2022-04-14,-0.0067722003122568306,-0.005779587422492926,-0.0061766325783984884,0.0005955677338583421
2022-04-15,-0.007900640915820283,-0.0015036841030104274,-0.00406246682813437,0.003838174087685913
2022-04-18,0.006979682603761858,0.013624279331584978,0.010966440640455731,0.003986758036693873
2022-04-19,-0.008769906214577051,0.0051968877409180915,-0.0003898298412799658,0.008380076373297086
2022-04-20,0.01156255082436299,-0.002200449694186143,0.00330475051323351,-0.00825780031112948
2022-04-21,0.013309241208220576,0.018207142921241058,0.016247982236032864,0.002938741027812289
2022-04-22,0.005885048015312114,-0.007777164847799415,-0.0023122797025548034,-0.008197327717866918
2022-04-25,0.004213799854291015,0.004849364451411404,0.004595138612563249,0.00038133875827223336
2022-04-26,0.015453656812967067,0.018509469110295357,0.01728714419136404,0.0018334873783969734
2022-04-27,0.003440963098515696,0.0017010969807153865,0.0023970434278355107,-0.0010439196706801854
2022-04-28,-0.003027889696776085,-0.005157876780529609,-0.0043058819470282,-0.001277992250252115
2022-04-29,-0.011775645317497465,-0.011972157986354294,-0.011893552918811563,-0.0001179076013140979
2022-05-02,0.0038826137293824126,-0.007210183555953745,-0.002773064641819282,-0.006655678371201694
2022-05-03,0.017941782630851846,0.01032670592544442,0.013372736607607391,-0.004569046023244455
2022-05-04,0.010506801692642611,0.011907365702435509,0.01134714009851835,0.0008403384058757388
2022-05-05,-0.017259577197529727,-0.012818528611480218,-0.014594948045900022,0.0026646291516297053
2022-05-06,-0.010202860454555058,8.34124184630499e-05,-0.004031096730744194,0.006171763723810864
2022-05-09,-0.0061174450707961875,0.0036919190798937827,-0.00023182658038220548,0.0058856184904139824
2022-05-10,-0.0004377697533149939,0.0068028397255965965,0.003906595934031961,0.004344365687346955
2022-05-11,-0.0009998219674087084,0.0014773508509911281,0.0004864817236311934,0.0014863036910399018
2022-05-12,0.0064442972494168135,0.01372517872429431,0.010812826134343312,0.004368528884926498
2022-05-13,0.0013520175743047375,0.011846336469350197,0.007648608911332013,0.006296591337027275
2022-05-16,-0.006550324737959386,-0.0008263487750756904,-0.0031159391602291688,0.0034343855777302173
2022-05-17,0.00696347809003893,0.004958921485393143,0.005760744127251458,-0.0012027339627874722
2022-05-18,0.0006172663433501567,0.017068496062009577,0.010488004174545809,0.009870737831195651
2022-05-19,-0.004863890934884892,-0.01830950931610093,-0.012931261963614514,-0.008067371028729623
2022-05-20,0.005835142547858385,0.008967460568571319,0.007714533360286145,0.0018793908124277595
2022-05-23,0.019414665093513014,0.013670889571962191,0.01596839978058252,-0.0034462653129304945
2022-05-24,0.0033714627772019907,-0.00012067704052735428,0.0012761788865643837,-0.002095283890637607
2022-05-25,0.003538997174619747,-0.0008126236292226524,0.0009280246923143074,-0.0026109724823054395
2022-05-26,-0.017394439024773452,-0.020866684308550976,-0.019477786195039967,-0.0020833471702665154
2022-05-27,0.0006808662589772949,-0.0005511383679523398,-5.8336517180485915e-05,-0.0007392027761577808
2022-05-30,-0.0175260429513631,-0.012825990435596884,-0.01470601144190337,0.002820031509459732
2022-05-31,-0.010372680694238025,-0.0003567778850339159,-0.00436313900871556,0.006009541685522465
2022-06-01,0.006102860716648383,-0.003758463645453151,0.00018606609938746303,-0.00591679461726092
2022-06-02,0.008076110764341239,0.016539813631989624,0.01315433248493027,0.005078221720589032
2022-06-03,-0.0014991442723156856,0.0023433408608669994,0.0008063468075939253,0.002305491079909611
2022-06-06,-0.006029087179061933,-0.009091661458014185,-0.007866631746433284,-0.0018375445673713513
2022-06-07,-0.005744202368689355,-0.002931768569559491,-0.004056742089211437,0.0016874602794779182
2022-06-08,-0.0013244765052531325,-0.0066112902707341145,-0.004496564764541721,-0.003172088259288589
2022-06-09,0.006079933041394384,-0.00859518945146749,-0.0027251404543227405,-0.008805073495717124
2022-06-10,0.021136886518587153,0.004848504574684866,0.011363857352245781,-0.009773029166341372
2022-06-13,0.00482082100154903,0.0025081463469739584,0.0034332162088039873,-0.001387604792745043
2022-06-14,-0.003990523177011747,-0.006527416651399618,-0.005512659261644469,-0.0015221360846327222
2022-06-15,-0.006382157218028559,-0.017533720029314893,-0.01307309490480036,-0.006690937686771801
2022-06-16,0.0008651901197128764,-0.004816930150136677,-0.0025440820421968554,-0.003409272161909732
2022-06-17,-0.0035270830428561434,-0.008323239740613771,-0.0064047770615107205,-0.002877694018654577
2022-06-20,-0.012518617422178826,-0.0024484876278054414,-0.006476539545554795,0.006042077876624031
2022-06-21,0.003128343145382865,0.01889497833944131,0.012588324261817933,0.00945998111643507
2022-06-22,-0.008597983229260548,3.23080095934984e-05,-0.0034198084859481206,0.005178174743312428
2022-06-23,0.015647592010279623,0.009416797437176392,0.011909115266417684,-0.0037384767438619383
2022-06-24,0.011751554818663502,-0.0077647814376133285,4.175306489740457e-05,-0.011709801753766097
2022-06-27,0.014206488385453261,0.0038304247280765468,0.007980850191027233,-0.006225638194426028
2022-06-28,0.0010739216744932584,-0.012286218810129673,-0.0069421626162805,-0.008016084290773759
2022-06-29,0.0056840212292148095,0.010171524664352035,0.008376523290297144,0.0026925020610823348
2022-06-30,-0.0062025121048903216,-0.007799184144686351,-0.007160515328767939,-0.0009580032238776176
2022-07-01,-0.007556743783005481,-0.00936731697784654,-0.008643087699910117,-0.0010863439169046356
2022-07-04,-0.007992236498659318,-0.006601471528281457,-0.007157777516432601,0.0008344589822267172
2022-07-05,-0.006466742996623374,-0.004434427447010374,-0.005247353666855574,0.0012193893297678003
2022-07-06,-0.016365442008110187,0.010601020698876275,-0.00018556438391831038,0.016179877624191877
2022-07-07,0.012062720252721645,-0.005423178723124824,0.001571180867213764,-0.01049153938550788
2022-07-08,0.00048788712343409693,0.0025289290926146513,0.0017125123049424296,0.0012246251815083327
2022-07-11,0.008293656787092705,-0.005739377085826256,-0.00012616353665867138,-0.008419820323751376
2022-07-12,0.013221991539098869,0.014344351449116739,0.013895407485109592,0.000673415946010723
2022-07-13,-0.016491397992148802,-0.023571827804853264,-0.020739655879771477,-0.004248257887622675
2022-07-14,-0.007865135773936638,-0.011909289410323572,-0.010291627955768799,-0.002426492181832161
2022-07-15,0.0022000012905564305,-0.01086154275099377,-0.00563692513437369,-0.00783692642493012
2022-07-18,0.004563709065635664,-0.0069253520160627875,-0.002329727583383407,-0.006893436649019071
2022-07-19,-0.005175956405222322,0.002701653794496125,-0.00044939028539125363,0.004726566119831068
2022-07-20,0.009856544707434375,0.022431653171501916,0.0174016097858749,0.007545065078440523
2022-07-21,0.00786585238894845,-0.0036854315334185653,0.0009350820355282408,-0.006930770353420209
2022-07-22,-0.017178945299813064,0.004405522198393543,-0.0042282648008891005,0.012950680498923964
2022-07-25,-0.007646009194767583,-0.00015619791978884476,-0.00315212242978034,0.004493886764987243
2022-07-26,0.004682366700741539,-0.0015410836827964751,0.0009482964706187306,-0.0037340702301228083
2022-07-27,0.005282837053326847,0.0037234095552919314,0.004347180554505897,-0.0009356564988209498
2022-07-28,-0.014761633495383675,-0.010459332766390208,-0.012180253057987596,0.002581380437396079
2022-07-29,0.012779245639897845,-0.0027881469155450027,0.0034388101066321368,-0.009340435533265707
2022-08-01,0.008601809663306642,0.014558145895172351,0.012175611402426068,0.003573801739119425
2022-08-02,0.0073751533288872574,-0.004409915238434792,0.00030411218849402816,-0.007071041140393229
2022-08-03,0.000493488568169611,0.0038091472399001,0.0024828837712079044,0.0019893952030382933
2022-08-04,-0.004660376140858884,0.0020035719919034773,-0.0006620072612014674,0.003998368879657417
2022-08-05,-0.008221591206626685,-0.010820884076769316,-0.009781166928712264,-0.0015595757220855794
2022-08-08,0.02485755277366398,0.01372018643569702,0.018175132970883804,-0.006682419802780178
2022-08-09,-0.010462510057030807,0.006708701164699823,-0.0001597833239924294,0.010302726733038378
2022-08-10,0.012600964240028609,0.008155199297331155,0.009933505274410136,-0.0026674589656184734
2022-08-11,-0.005100134377835883,-0.0013744290330422325,-0.002864711170959693,0.0022354232068761905
2022-08-12,0.007232215553039742,0.013252895657415595,0.010844623615665254,0.0036124080626255125
2022-08-15,-0.014543841997424407,-0.02302540860731922,-0.019632781963361295,-0.005088939965936888
2022-08-16,-0.0024711589766483783,0.00864306390268232,0.004197374750950041,0.00666853372759842
2022-08-17,0.004597089570677409,0.019410988795382687,0.013485429105500577,0.008888339534823167
2022-08-18,-0.006574965619346777,0.00019728989206114567,-0.0025116123125020237,0.004063353306844753
2022-08-19,0.01670231978279049,0.01577727165400278,0.016147290905517864,-0.0005550288772726251
2022-08-22,0.0035319100107018843,-0.006954875983094418,-0.0027601615855758965,-0.00629207159627778
2022-08-23,-0.010389485909871623,-0.006092655704073488,-0.007811387786392741,0.0025780981234788817
2022-08-24,-0.010161768220306422,-0.008268765526919226,-0.009025966604274105,0.0011358016160323177
2022-08-25,-0.0010015469385184338,-0.0073392968155940735,-0.004804196864763818,-0.003802649926245384
2022-08-26,0.009235019896366829,0.004621307501046122,0.006466792459174404,-0.0027682274371924245
2022-08-29,-0.0023116647164095018,-0.004616926218543751,-0.003694821617690051,-0.0013831569012805493
2022-08-30,-0.003149908349066678,-0.00338933974197005,-0.003293567184808701,-0.00014365883574202296
2022-08-31,-0.000736048260786443,-0.008836256906346686,-0.005596173448122589,-0.004860125187336146
2022-09-01,-0.012906663632846156,-0.007945520892196047,-0.00992997798845609,0.0029766856443900654
2022-09-02,-0.007262671902907554,-0.005342979081742832,-0.0061108562102087215,0.0011518156926988328
2022-09-05,-0.004531279907838556,-0.0027745448895948295,-0.00347723889689232,0.001054041010946236
2022-09-06,0.007850834261670023,-0.0018802978624567956,0.002012154987193932,-0.005838679274476091
2022-09-07,-0.013231581505850258,0.00414451669750062,-0.0028059225838397315,0.010425658922010528
2022-09-08,0.0033683358440527275,-0.012065487137268776,-0.005891957944740174,-0.009260293788792902
2022-09-09,-0.00444113621186387,-0.010731229166716984,-0.008215191984775739,-0.0037740557729118683
2022-09-12,-0.007635103628005875,-0.009616494006152537,-0.008823937854893871,-0.0011888342268879968
2022-09-13,0.0056447775786524785,0.013781729110233247,0.01052694849760094,0.004882170918948461
2022-09-14,-0.00916450351076839,0.017816943138206216,0.007024364478616372,0.016188867989384764
2022-09-15,0.014619133243884348,0.013157678892608566,0.01374226063311888,-0.0008768726107654685
2022-09-16,-0.009610163711533561,-0.008012447691476597,-0.008651534099499383,0.0009586296120341776
2022-09-19,-0.0006798058584782636,-0.0010724612531836193,-0.000915399095301477,-0.00023559323682321336
2022-09-20,-0.006333637062222363,0.007128409357058514,0.0017435907893461628,0.008077227851568527
2022-09-21,-0.008595955755850027,-0.008755720685147633,-0.00869181471342859,-9.585895757856233e-05
