,baseline,candidate_model,combined,marginal
2022-09-22,-0.0006854968582492606,0.01760171533539143,0.010286830457935154,0.010972327316184414
2022-09-23,-0.005935725775512232,0.011224647260394977,0.004360498046032094,0.010296223821544326
2022-09-26,0.00022236073600157696,0.0052043288152646945,0.0032115415835594473,0.0029891808475578704
2022-09-27,0.00043600338003520883,0.0044151478360155965,0.0028234900536234413,0.0023874866735882324
2022-09-28,-0.008588018809284127,-0.0029246629615073414,-0.005190005300618056,0.003398013508666071
2022-09-29,0.006305439023004723,0.009391040709069565,0.008156800034643627,0.0018513610116389044
2022-09-30,-0.004505377945385812,-0.00542632779719617,-0.005057947856472027,-0.0005525699110862153
2022-10-03,0.006923885557993495,0.015761883706939022,0.012226684447360811,0.005302798889367317
2022-10-04,-0.005125102256687622,-0.00207080405665373,-0.003292523336667287,0.0018325789200203352
2022-10-05,-0.000885375430837383,-0.005717126138370155,-0.003784425855357046,-0.002899050424519663
2022-10-06,-0.017171246786151166,-0.004277676331811146,-0.009435104513547154,0.007736142272604012
2022-10-07,0.012383703381932768,0.005775101209099548,0.008418542078232836,-0.0039651613036999316
2022-10-10,-0.011159435668676651,-0.009584100387913073,-0.010214234500218505,0.0009452011684581464
2022-10-11,-0.020871779516909095,-0.022696833002309545,-0.021966811608149367,-0.0010950320912402715
2022-10-12,-0.0049238889434305546,-0.0079277562084418,-0.006726209302437301,-0.0018023203590067467
2022-10-13,0.01186865298746266,0.01767503745409106,0.0153524836674397,0.00348383067997704
2022-10-14,-0.013092678048681337,0.005982438126385128,-0.0016476083436414587,0.011445069705039878
2022-10-17,-0.014837894577922256,0.0019253289725455925,-0.004779960447641547,0.010057934130280709
2022-10-18,-0.010227834622495595,0.009489895357992651,0.0016028033657973523,0.011830637988292947
2022-10-19,-0.008557249075577289,-0.010471600097304072,-0.009705859688613358,-0.0011486106130360694
2022-10-20,0.005851027248599819,0.007535746021534491,0.006861858512360621,0.0010108312637608025
2022-10-21,-0.009635899648284353,-0.001982365166611454,-0.005043778959280614,0.004592120689003739
2022-10-24,-0.004395557553066965,-0.012225847736229164,-0.009093731662964285,-0.00469817410989732
2022-10-25,0.0077587270730648025,-0.00543577186170344,-0.00015797228779614297,-0.007916699360860945
2022-10-26,-0.013135399383172468,-0.0044747163364255655,-0.007938989555124327,0.005196409828048141
2022-10-27,0.0032425487974573394,0.0011785290252240433,0.0020041369341173617,-0.0012384118633399777
2022-10-28,-0.007481650305361381,-0.012595671531669536,-0.010550063041146274,-0.0030684127357848926
2022-10-31,-0.013215473916908438,0.0027915181245842554,-0.003611278692012823,0.009604195224895615
2022-11-01,-0.024586257324241193,-0.008514302506523283,-0.014943084433610448,0.009643172890630745
2022-11-02,0.016842814811184412,0.019020583244126102,0.018149475870949425,0.001306661059765013
2022-11-03,-0.00014912179384297692,-0.0017767862795698619,-0.0011257204852791079,-0.000976598691436131
2022-11-04,0.00808158987745862,-0.0050500646528835735,0.0002025971592533038,-0.007878992718205316
2022-11-07,-0.007716157174257522,0.0010486663515091987,-0.0024572630587974898,0.005258894115460032
2022-11-08,0.010903263313193575,-0.0027284241543233906,0.002724250832683396,-0.00817901248051018
2022-11-09,-0.003230439928514621,-0.001811569962741779,-0.002379117949050916,0.000851321979463705
2022-11-10,0.021627049068269462,0.006151848162608879,0.012341928524873112,-0.00928512054339635
2022-11-11,-0.005253163037674675,0.006526152752828211,0.0018144264366270562,0.007067589474301731
2022-11-14,-0.011032456352159466,0.0004615562156523286,-0.004136048811472389,0.006896407540687077
2022-11-15,-0.008794354188715837,0.008457420908268466,0.0015567108694747442,0.01035106505819058
2022-11-16,-0.01643296196162599,-0.018715980175014035,-0.017802772889658817,-0.0013698109280328268
2022-11-17,0.009496747153905607,0.0014531872698286341,0.004670611223459424,-0.004826135930446183
2022-11-18,0.005494257961417514,0.002962002881258061,0.003974904913321842,-0.0015193530480956717
2022-11-21,-0.01766886420370109,4.2470598368504666e-05,-0.007042063322459333,0.010626800881241757
2022-11-22,-0.002993472869568317,-0.011876277893868178,-0.008323155884148233,-0.005329683014579915
2022-11-23,-0.0006294712953210033,-0.003862536215462076,-0.0025693102474056467,-0.0019398389520846435
2022-11-24,0.019754390595634806,0.021142621380358554,0.020587329066469054,0.0008329384708342484
2022-11-25,-0.029590610824424626,-0.011724335457094634,-0.01887084560402663,0.010719765220397994
2022-11-28,0.010357882849141662,-0.007166730943049341,-0.00015688542617293966,-0.010514768275314602
2022-11-29,-0.004356344845867644,0.003958197319338538,0.0006323804532560652,0.00498872529912371
2022-11-30,0.01551739287056915,0.008986558496546827,0.011598892246155755,-0.003918500624413394
2022-12-01,-0.010015603407527841,-0.0056757085139023215,-0.007411666471352529,0.002603936936175312
2022-12-02,-0.00666079672028879,0.005927049794667732,0.0008919111886851231,0.007552707908973912
2022-12-05,-0.014609932325066598,-0.011657091868221598,-0.012838228050959598,0.001771704274107
2022-12-06,-0.016699778585390134,0.010365046749759707,-0.00046088338430023013,0.016238895201089905
2022-12-07,0.007384136727873443,0.012775507855238153,0.010618959404292269,0.0032348226764188255
2022-12-08,0.008321254315686994,-0.004768642630151472,0.00046731614818391496,-0.007853938167503079
2022-12-09,-0.0070206586680125185,-0.0012765416526191336,-0.0035741884587764876,0.003446470209236031
2022-12-12,-0.008553692892521843,-0.00792417110677034,-0.00817597982107094,0.0003777130714509025
2022-12-13,-0.0180329765699414,-0.005769844322798959,-0.010675097221655935,0.007357879348285464
2022-12-14,0.003282488742350101,0.0014232500864142302,0.002166945548788579,-0.0011155431935615224
2022-12-15,0.004494657257187791,0.0005182923028062144,0.0021088382845588453,-0.0023858189726289458
2022-12-16,-0.0007063677261057643,0.0003662690053800573,-6.278568721427137e-05,0.000643582038891493
2022-12-19,0.0035898146502178923,-0.027439376208183413,-0.01502769986482289,-0.018617514515040783
2022-12-20,-0.013085096983710649,-0.0030742762252253535,-0.007078604528619472,0.006006492455091177
2022-12-21,-0.0015604278010371351,-0.011292246513262147,-0.007399519028372142,-0.005839091227335006
2022-12-22,0.0030653216488041373,0.004910512188133979,0.004172435972402042,0.0011071143235979047
2022-12-23,0.008094999235741543,0.016975135325368342,0.013423080889517621,0.0053280816537760785
2022-12-26,0.016909198594579032,0.01244256592255296,0.014229218991363389,-0.002679979603215643
2022-12-27,-0.005672506814681286,0.0019550957449291227,-0.0010959452789150409,0.004576561535766245
2022-12-28,-0.006585437811214231,-0.00308040869723895,-0.004482420342829063,0.002103017468385168
2022-12-29,0.005344724018312461,-0.0011901112754643837,0.0014238228420463545,-0.003920901176266107
2022-12-30,-0.008129360163007832,-0.009385489192983622,-0.008883037580993305,-0.0007536774179854738
2023-01-02,-0.005980421323103653,-0.00875942773862495,-0.007647825172416431,-0.0016674038493127786
2023-01-03,-0.0034498705913919908,-0.010366492177468928,-0.007599843543038153,-0.004149972951646162
2023-01-04,-0.01363764817573074,0.0053495579632643776,-0.00224532449233367,0.01139232368339707
2023-01-05,0.0016472354772188048,0.003961438620513812,0.003035757363195809,0.0013885218859770042
2023-01-06,0.004354630345144083,0.0014579274698206064,0.002616608619949997,-0.0017380217251940864
2023-01-09,0.010876102646988132,-0.0003132701303715852,0.004162478980572301,-0.006713623666415831
2023-01-10,0.00020686962864666916,0.002111178792094836,0.001349455126715569,0.0011425854980689
2023-01-11,-0.009134579918515979,-0.003848975098727829,-0.005963217026643089,0.0031713628918728903
2023-01-12,-0.006246097119425496,-0.003189763543027331,-0.004412296973586597,0.0018338001458388991
2023-01-13,-0.0031673905830675282,0.009748732029087949,0.004582282984225758,0.0077496735672932865
2023-01-16,-0.0021358909723120188,-0.0023139681355145857,-0.002242737270233559,-0.00010684629792154015
2023-01-17,0.003473845332528527,-0.007520090272430455,-0.0031225160304468617,-0.006596361362975389
2023-01-18,0.00118208493277512,-0.009052590710008256,-0.004958720452894905,-0.0061408053856700255
2023-01-19,-0.010503332560056297,0.007242999084057123,0.00014446642641175508,0.010647798986468053
2023-01-20,-0.0011489314498221261,0.0014755013951913624,0.00042572825718596697,0.001574659707008093
2023-01-23,-0.01386031832287517,-0.0047273998206377975,-0.008380567221532745,0.005479751101342424
2023-01-24,-0.01160507312634604,0.009885897373052517,0.0012895091732930937,0.012894582299639135
2023-01-25,-0.0040831846521957645,0.004180358789050093,0.0008749414125517499,0.004958126064747515
2023-01-26,-0.024344496891488814,-0.007056513100777647,-0.013971706617062114,0.0103727902744267
2023-01-27,0.0006033611856370281,-0.005007615157233653,-0.0027632246200853805,-0.0033665858057224086
2023-01-30,-0.0016799156680514329,0.0194518835446904,0.010999163859593666,0.012679079527645099
2023-01-31,-0.00089400815673858,-0.0024774940751581126,-0.0018440997077902995,-0.0009500915510517196
2023-02-01,-0.002178460652401475,0.0031517349532938646,0.0010196567110157288,0.0031981173634172038
2023-02-02,-0.008255983586748993,-0.0007519931494747922,-0.0037535893243844727,0.004502394262364521
2023-02-03,-0.011829774808235364,-0.015929108596887086,-0.014289375081426397,-0.0024596002731910333
2023-02-06,-0.0056052601503611115,-0.010125752888000496,-0.008317555792944742,-0.0027122956425836304
2023-02-07,-0.002364454555440896,-0.0017251067412774614,-0.0019808458669428354,0.0003836086884980608
2023-02-08,0.007083694056749804,-0.0003506293102773549,0.002623100036533509,-0.004460594020216296
2023-02-09,-0.008153707892404837,-0.009075078456574041,-0.008706530230906359,-0.0005528223385015216
2023-02-10,0.0012483583932083697,-0.004343632064462125,-0.0021068358813939266,-0.0033551942746022963
2023-02-13,0.006725940907090429,-0.007321339697732644,-0.0017024274558034144,-0.008428368362893844
2023-02-14,-0.006392145841633386,-0.004217075218199678,-0.0050871034675731615,0.0013050423740602248
2023-02-15,0.00134226760428289,-0.009667885012245268,-0.005263823965634005,-0.006606091569916895
2023-02-16,0.0031678622617862025,0.009271372808645597,0.006829968589901839,0.0036621063281156363
2023-02-17,-0.025216512382243532,0.006336587850321278,-0.006284652242704646,0.018931860139538886
2023-02-20,0.013874100632268037,0.026700491403955244,0.02156993509528036,0.0076958344630123215
2023-02-21,0.008064784815631483,0.007263620533498338,0.007584086246351596,-0.000480698569279887
2023-02-22,-0.0006886870804682596,-0.0005735170992196463,-0.0006195850917190916,6.910198874916795e-05
2023-02-23,0.004458834265064841,-0.007041915949734029,-0.0024416158638144807,-0.006900450128879321
2023-02-24,-0.006682687725188635,-0.033065544308820416,-0.022512401675367704,-0.01582971395017907
2023-02-27,-0.001849124739416304,-0.009894228439077783,-0.006676186959213191,-0.004827062219796887
2023-02-28,0.0010736986986001834,0.0028125637242396072,0.002117017713983838,0.0010433190153836544
2023-03-01,0.0019293119172516127,0.010060251347251765,0.006807875575251704,0.004878563658000091
2023-03-02,0.0038363001230496967,0.006080679259970489,0.005182927605202172,0.001346627482152475
2023-03-03,-0.013285889721535969,-0.0032354216280602076,-0.007255608865450512,0.006030280856085457
2023-03-06,0.009525368020669512,0.00900669148079421,0.009214162096744331,-0.0003112059239251813
2023-03-07,0.011575626775329683,0.009984712814347717,0.010621078398740503,-0.0009545483765891795
2023-03-08,0.018008671509898003,0.014623760493976998,0.0159777249003454,-0.0020309466095526016
2023-03-09,-4.9912889222219776e-05,-0.0032331043921274734,-0.0019598277909653717,-0.001909914901743152
2023-03-10,-0.013567399432222235,-0.0063120831789546675,-0.009214209680261695,0.004353189751960539
2023-03-13,0.0024449358586876545,-0.005195651921747276,-0.0021394168095733032,-0.004584352668260958
2023-03-14,-0.005532522267677708,0.007475920920290754,0.002272543645103369,0.007805065912781076
2023-03-15,-0.019037469810973026,-0.0029478353220386945,-0.009383689117612427,0.009653780693360599
2023-03-16,0.0005098002731877783,0.010081787735184962,0.006252992750386088,0.00574319247719831
2023-03-17,-0.011998660241096606,-0.016143252503626363,-0.014485415598614462,-0.002486755357517856
2023-03-20,-0.012222561483573239,0.0003626034209097172,-0.004671462540883465,0.0075510989426897735
2023-03-21,-0.009411282884839408,-0.008535539232392007,-0.008885836693370968,0.0005254461914684407
2023-03-22,0.011052114171338194,0.009137252630182153,0.00990319724664457,-0.0011489169246936236
2023-03-23,-0.005059306318249336,-0.004695789114416624,-0.004841195995949709,0.00021811032229962675
2023-03-24,0.0011000899645091807,0.009851682105076759,0.006351045248849727,0.005250955284340546
2023-03-27,0.019400925995704626,0.005317578788693229,0.010950917671497789,-0.008450008324206837
2023-03-28,0.01759178719755526,0.017902792076455357,0.017778390124895318,0.00018660292734005643
2023-03-29,-0.0027526797177632946,-5.727328200966046e-05,-0.0011354358563111142,0.0016172438614521804
2023-03-30,-0.005212233471909106,-0.0072717926416279634,-0.00644796897374042,-0.0012357355018313143
2023-03-31,-0.010682046821332145,-0.009741089939361573,-0.010117472692149802,0.0005645741291823436
2023-04-03,-0.006667682742143123,-0.008183610814239194,-0.0075772395854007656,-0.0009095568432576423
2023-04-04,0.007863625003514908,0.005888949650472647,0.0066788197916895515,-0.0011848052118253564
2023-04-05,0.013278183196248034,0.0037419959746543196,0.007556470863291805,-0.005721712332956229
2023-04-06,0.00423698680508068,0.007339230187831746,0.006098332834731319,0.0018613460296506394
2023-04-07,0.009524319715254371,0.0028228405619604505,0.005503432223278018,-0.004020887491976353
2023-04-10,-0.0076560316212402595,-0.018190339120388477,-0.01397661612072919,-0.00632058449948893
2023-04-11,-0.0032833525373583243,0.0070712614256494225,0.002929415840446324,0.006212768377804648
2023-04-12,0.003981891495936927,-0.0066253152149061715,-0.0023824325305689315,-0.006364324026505859
2023-04-13,0.002253224527100062,0.012998100539706518,0.008700150134663935,0.006446925607563873
2023-04-14,0.008981764480752535,0.009811771541584219,0.009479768717251546,0.0004980042364990112
2023-04-17,0.002501840783766883,-0.009461536485730618,-0.004676185577931618,-0.007178026361698501
2023-04-18,-7.579667742366571e-05,-0.00977592895472242,-0.005895876043802918,-0.005820079366379252
2023-04-19,0.002271220306978082,-0.007992911508574198,-0.0038872587823532865,-0.006158479089331368
2023-04-20,-0.009920598613356101,-0.013173909690141705,-0.011872585259427464,-0.0019519866460713624
2023-04-21,-0.019511849772527887,-0.020110407765016644,-0.019870984568021142,-0.00035913479549325514
2023-04-24,0.011488363031667836,0.010217704014333206,0.010725967621267058,-0.0007623954104007784
2023-04-25,0.0014983762883944165,-0.0014444604579990782,-0.00026732575944168023,-0.0017657020478360967
2023-04-26,0.009420527061924425,0.002580378230392977,0.0053164377630055566,-0.004104089298918869
2023-04-27,-0.01300901696617532,-0.012188952943815824,-0.01251697855275962,0.0004920384134156994
2023-04-28,0.0020083982980412043,0.005859395101773947,0.00431899638028085,0.0023105980822396453
2023-05-01,-0.006293356063820318,-0.011279061237877724,-0.00928477916825476,-0.002991423104434443
2023-05-02,-0.00541174165641237,-0.006606899050603669,-0.006128836092927149,-0.0007170944365147789
2023-05-03,-0.011595619517787157,-0.0062427064134726795,-0.00838387165519847,0.003211747862588687
2023-05-04,-0.0072019250218154866,-0.002876605471323948,-0.004606733291520564,0.002595191730294923
2023-05-05,0.012841466865895278,-0.0002608611924853541,0.0049800700308669,-0.00786139683502838
2023-05-08,0.0097882332360541,-0.004856271634568019,0.0010015303136808287,-0.008786702922373272
2023-05-09,-0.003959998939358901,0.004140763399974106,0.0009004584642409033,0.004860457403599804
2023-05-10,0.002782665592913744,-0.002206706646261537,-0.00021095775059142463,-0.0029936233435051687
2023-05-11,0.011875481395244865,0.0018967717275533685,0.005888255594629968,-0.005987225800614897
2023-05-12,-0.02818698188296126,-0.01863072147951444,-0.02245322564089317,0.005733756242068091
2023-05-15,0.0005290706811808965,0.003942932762540941,0.0025773879299969228,0.0020483172488160264
2023-05-16,0.0022702241161989514,0.022301631367268055,0.014289068466840414,0.012018844350641463
2023-05-17,0.0042717508638379685,0.00022475055247210443,0.0018435506770184502,-0.0024282001868195183
2023-05-18,0.014106430846604238,0.014184944235470932,0.014153538879924255,4.710803332001745e-05
2023-05-19,0.010459242713039066,0.007429321812313793,0.008641290172603903,-0.001817952540435163
2023-05-22,0.003722933523044157,-0.018994307311938314,-0.009907410977945326,-0.013630344500989482
2023-05-23,0.004719289342355883,0.002859894394154349,0.0036036523734349624,-0.0011156369689209206
2023-05-24,0.002603453124195222,-0.0011688461071540349,0.000340073585385668,-0.002263379538809554
2023-05-25,0.0022420738761267838,0.008459092490385406,0.005972285044681957,0.003730211168555173
2023-05-26,0.004007574229433817,0.0012184626199555565,0.002334107263746861,-0.0016734669656869564
2023-05-29,0.011411428271966824,-0.0015218435501283276,0.003651465178709733,-0.00775996309325709
2023-05-30,0.01746000091013513,0.008465616607564822,0.012063370328592945,-0.005396630581542185
2023-05-31,-0.0015796493727347695,0.0008680909848155156,-0.00011100515820459847,0.001468644214530171
2023-06-01,0.0017516959580491803,-0.007274511085888448,-0.003664028268313397,-0.005415724226362577
2023-06-02,0.003595677783677062,-0.001530885027317649,0.0005197400970802354,-0.003075937686596826
2023-06-05,0.006914556375107249,-0.0071941625553293,-0.0015506749831546802,-0.008465231358261929
2023-06-06,0.0026160167060277502,-0.0009248121949363979,0.0004915193654492615,-0.0021244973405784885
2023-06-07,0.024589309454063894,0.01145012427151898,0.01670579834453695,-0.007883511109526946
2023-06-08,-0.01551642553023403,0.008444259182118406,-0.0011400147028225692,0.014376410827411461
2023-06-09,0.002055828681004718,0.005929915138439561,0.0043802805554656234,0.0023244518744609055
2023-06-12,-0.0003029038179123702,0.003256735676878433,0.0018328798789621116,0.0021357836968744818
2023-06-13,0.007277025823718888,0.00834643886482803,0.007918673648384372,0.0006416478246654839
2023-06-14,0.015047265652522818,0.018603243036308406,0.01718085208279417,0.002133586430271353
2023-06-15,-0.018266836279998037,0.006717960423321398,-0.0032759582580063765,0.014990878021991661
2023-06-16,-0.007818029089191278,0.004464314003878614,-0.0004486232333493429,0.007369405855841935
2023-06-19,0.008685097206186492,0.00429154488628047,0.00604896581424288,-0.002636131391943613
2023-06-20,-0.006686999860534858,-0.0003928094143416205,-0.002910485592818916,0.0037765142677159418
2023-06-21,-0.015644363095463222,-0.007129258079437305,-0.010535300085847674,0.0051090630096155484
2023-06-22,0.010471556014014694,0.014350154583129823,0.01279871515548377,0.0023271591414690766
2023-06-23,0.003314373577235078,0.0011558899787577734,0.0020192834181486955,-0.0012950901590863826
2023-06-26,0.010467617901361661,-0.003779529331942657,0.0019193295613790704,-0.00854828833998259
2023-06-27,-0.007509429228264652,-0.016091483853260317,-0.01265866200326205,-0.005149232774997398
2023-06-28,0.013107727819138191,-0.0032781311515958974,0.003276212436697739,-0.009831515382440452
2023-06-29,-0.006526015264718802,-0.01720567081292586,-0.012933808593643039,-0.006407793328924237
2023-06-30,0.013012816784953371,0.00732652427578,0.009601041279449348,-0.003411775505504023
2023-07-03,-0.008747533819921573,0.0033761152639468174,-0.001473344369600539,0.007274189450321034
2023-07-04,-0.0171196468802385,-0.019676277560498,-0.0186536252883942,-0.001533978408155702
2023-07-05,0.0021575663034101673,0.006771894122101745,0.004926162994625114,0.0027685966912149463
2023-07-06,-0.010230781872242087,0.0060349666807398865,-0.0004713327404529035,0.009759449131789184
2023-07-07,0.0050292772736574174,0.004643956659843668,0.004798084905369168,-0.00023119236828824958
2023-07-10,0.008238260477291894,0.011404203145780332,0.010137826078384957,0.001899565601093063
2023-07-11,-0.012497111813448617,0.012279172252029997,0.002368658625838551,0.01486577043928717
2023-07-12,-0.002881246561111869,-0.008538512169629253,-0.0062756059262222995,-0.0033943593651104306
2023-07-13,0.0021085158456806865,0.008413247693361135,0.005891354954288955,0.0037828391086082683
2023-07-14,0.009316809457361783,0.01169099151288103,0.01074131869067333,0.001424509233311548
2023-07-17,-0.00018606747946354855,0.003839834484849849,0.00222947369912449,0.0024155411785880387
2023-07-18,-0.002741059942813099,0.0070662743936065146,0.0031433406590386692,0.005884400601851768
2023-07-19,0.008516462405183927,0.0013440105549586893,0.004212991295048784,-0.004303471110135143
2023-07-20,0.021161121726848163,0.00298545915219369,0.010255724182055479,-0.010905397544792684
2023-07-21,0.023560081383519296,0.0028714945691911795,0.011146929294922427,-0.01241315208859687
2023-07-24,0.004228725747171717,-0.004637025464731588,-0.0010907249799702657,-0.005319450727141983
2023-07-25,0.0023163673440600436,-0.0005145511335652735,0.0006178162574848534,-0.0016985510865751901
2023-07-26,0.014911687206064651,-0.003633674996181649,0.003784469884716872,-0.01112721732134778
2023-07-27,-0.0013358604594148902,-0.010987233231388394,-0.007126684122598992,-0.005790823663184102
2023-07-28,-0.011062834445310307,0.005052455838877604,-0.0013936602747975607,0.009669174170512745
2023-07-31,0.008300053518586023,0.006883273097510843,0.007449985265940915,-0.0008500682526451078
2023-08-01,0.004537709671605721,0.004470916628732975,0.004497633845882073,-4.007582572364797e-05
2023-08-02,-0.011660645804155738,-0.017388240274207684,-0.015097202486186906,-0.003436556682031168
