,baseline,candidate_model,combined,marginal
2023-08-03,-0.017028345707327492,-0.01430924611990869,-0.015396885954876212,0.0016314597524512801
2023-08-04,-0.010718224399861415,-0.007000845025364241,-0.00848779677516311,0.0022304276246983053
2023-08-07,0.008841764747002552,0.005151922559527487,0.006627859434517512,-0.00221390531248504
2023-08-08,-0.007415154700503143,-0.007599101889086775,-0.0075255230136533225,-0.00011036831315017984
2023-08-09,-0.0034961293711288045,0.006569362990970856,0.0025431660461309913,0.006039295417259796
2023-08-10,0.00233971699028179,0.0013590128962739788,0.0017512945338771031,-0.000588422456404687
2023-08-11,7.347488225946473e-05,0.0005029423028882784,0.0003311553346367529,0.0002576804523772882
2023-08-14,-0.007604382700487309,0.0009949871345028346,-0.0024447607994932227,0.005159621900994086
2023-08-15,0.007832761949030051,0.006320830560392653,0.006925603115847612,-0.0009071588331824396
2023-08-16,-0.009890760542385206,-0.005931354940406889,-0.007515117181198216,0.0023756433611869902
2023-08-17,-0.0018240037740327095,0.008101456901812683,0.0041312726314745255,0.005955276405507235
2023-08-18,-0.005051653438847288,0.0025674345479600852,-0.0004802006467628645,0.004571452792084423
2023-08-21,0.013277893918369562,0.006971417106626738,0.009494007831323868,-0.0037838860870456938
2023-08-22,6.32272813803313e-05,0.0037176366062651417,0.0022558728763112175,0.0021926455949308862
2023-08-23,0.000916480767751162,-0.0016553543313263083,-0.0006266202916953201,-0.001543101059446482
2023-08-24,-0.0006821677042713184,0.008729009707610248,0.004964538742857621,0.005646706447128939
2023-08-25,-0.0031259453466318866,0.006286763761647282,0.002521680118335614,0.0056476254649675
2023-08-28,0.009499350570620435,0.007341990984643042,0.008204934819034,-0.0012944157515864356
2023-08-29,-0.013366049155211786,0.00013211768914964724,-0.005267149048594926,0.00809890010661686
2023-08-30,-0.012636546106344834,-0.0007025587504074201,-0.005476153692782385,0.007160392413562449
2023-08-31,-0.0030655603129471605,0.002617027326082393,0.0003439922704705713,0.003409552583417732
2023-09-01,0.023581605418285984,0.01316403822748766,0.01733106510380699,-0.006250540314478994
2023-09-04,0.0022007323314653035,-0.016126527353016923,-0.008795623479224033,-0.010996355810689336
2023-09-05,-0.0014285984682344498,0.014239401855390348,0.007972201725940428,0.009400800194174877
2023-09-06,0.005954702342117753,-0.0012487228525890183,0.00163264722529369,-0.004322055116824063
2023-09-07,0.018110534130420654,-0.0022160870106122236,0.005914561445800928,-0.012195972684619727
2023-09-08,-0.007882718901698156,-0.007269367205996078,-0.007514707884276909,0.0003680110174212464
2023-09-11,-0.004493881165600701,-0.0034417633656796736,-0.0038626104856480845,0.0006312706799526161
2023-09-12,0.011555059165911066,0.019103612739751766,0.016084191310215486,0.004529132144304421
2023-09-13,0.005281742849836416,0.007100702321566758,0.006373118532874622,0.0010913756830382053
2023-09-14,0.002503339716197584,-0.010542518200360685,-0.005324175033737378,-0.007827514749934962
2023-09-15,-0.0022819083663832393,-0.0029888216786639788,-0.002706056353751683,-0.00042414798736844367
2023-09-18,0.014054869846017561,0.005332576176696642,0.00882149364442501,-0.005233376201592551
2023-09-19,0.01559548882222939,0.0258427889773098,0.021743868915277634,0.006148380093048245
2023-09-20,0.010289012126446027,-0.005857774455906112,0.0006009401770347435,-0.009688071949411283
2023-09-21,0.004220388413460084,-0.011477226561051036,-0.0051981805712465875,-0.009418568984706673
2023-09-22,-0.020750121115587442,-0.009695128483783602,-0.014117125536505138,0.006632995579082304
2023-09-25,0.010133093319230131,0.0006920353601192284,0.0044684585437635895,-0.005664634775466542
2023-09-26,-0.0029708233811404894,-0.004961745215887934,-0.004165376481988956,-0.0011945531008484664
2023-09-27,0.0032770115720674,-0.013606503903871841,-0.006853097713496145,-0.010130109285563545
2023-09-28,0.007489996839479627,0.01277833093040811,0.010662997294036716,0.0031730004545570886
2023-09-29,0.0007942596641081347,0.013303379347582274,0.008299731474192619,0.0075054718100844835
2023-10-02,-0.023656243700115584,-0.02223409536088681,-0.02280295469657832,0.0008532890035372644
2023-10-03,0.0007423156060821501,0.00969525283805306,0.006114077945264696,0.005371762339182546
2023-10-04,-0.010383272558410622,-0.009876713753507224,-0.010079337275468583,0.00030393528294203956
2023-10-05,-0.006775781360037097,0.022066582992844884,0.01052963725169209,0.017305418611729188
2023-10-06,-0.008539860190396624,-0.0022624610013418558,-0.004773420676963763,0.0037664395134328604
2023-10-09,-0.005998295793329837,-0.005413618868605391,-0.00564748963849517,0.00035080615483466717
2023-10-10,-0.020497716866962324,-0.0019192858710108296,-0.009350658269391427,0.011147058597570897
2023-10-11,0.008552703418186971,0.009121871485579098,0.008894204258622248,0.0003415008404352767
2023-10-12,0.003078665639850235,0.0027684796830868396,0.0028925540657921975,-0.0001861115740580373
2023-10-13,0.012187695046634908,0.004276901283385676,0.007441218788685368,-0.00474647625794954
2023-10-16,0.016336319159317325,0.006795772061474135,0.01061199090061141,-0.005724328258705915
2023-10-17,0.0009270716221648777,-0.011620519873730882,-0.006601483275372577,-0.007528554897537455
2023-10-18,-0.010916705713632152,0.004817245490197653,-0.0014763349913342696,0.009440370722297883
2023-10-19,-0.007047041861344696,-0.008511511555197217,-0.007925723677656208,-0.0008786818163115124
2023-10-20,-0.013445675327983598,-0.00883440578256983,-0.010678913600735338,0.0027667617272482594
2023-10-23,-0.004730537516497254,0.005669458118938654,0.0015094598647642904,0.006239997381261544
2023-10-24,-0.002285123722049079,-0.014419758284821432,-0.00956590445971249,-0.007280780737663412
2023-10-25,-0.017705692912604692,-0.02458413080284517,-0.02183275564674898,-0.004127062734144288
2023-10-26,0.006569965400143363,0.0009809318451917191,0.003216545267172377,-0.0033534201329709864
2023-10-27,-0.016960675405184474,-0.006280479863197196,-0.010552558079992109,0.006408117325192366
2023-10-30,0.0023062983099789887,0.0014175702725527835,0.0017730614875232655,-0.0005332368224557232
2023-10-31,0.0031908451717655266,0.0022642557187822886,0.002634891499975584,-0.0005559536717899428
2023-11-01,-0.004498515192544242,-0.00047602998285543353,-0.002085024066730957,0.0024134911258132845
2023-11-02,0.00022710188189044707,0.003444168175613365,0.002157341658124198,0.001930239776233751
2023-11-03,-0.008517360048856216,0.006076103714424117,0.00023871820911198398,0.0087560782579682
2023-11-06,-0.00847160536051983,-0.011254476224532609,-0.010141327878927497,-0.0016697225184076677
2023-11-07,-0.017489169057185477,-0.006807817802245247,-0.01108035830422134,0.006408810752964138
2023-11-08,0.0075821419559238675,-0.00859456615851603,-0.0021238829127400707,-0.009706024868663938
2023-11-09,0.016253618070712517,0.02209417179287248,0.019757950304008495,0.0035043322332959786
2023-11-10,0.017105822943015832,0.017744412030705353,0.017488976395629543,0.00038315345261371106
2023-11-13,0.010764998937679723,0.0004065722022280711,0.004549942896408732,-0.006215056041270991
2023-11-14,0.0063352168888432675,-0.009748949609430202,-0.003315283010120814,-0.009650499898964082
2023-11-15,-0.00385198175832065,0.0035052879801185446,0.0005623800847428663,0.004414361843063517
2023-11-16,0.014542211478156023,2.1397003795377246e-05,0.005829722793539636,-0.008712488684616387
2023-11-17,0.006916945971984228,0.00174357821797175,0.0038129253195767414,-0.003104020652407487
2023-11-20,0.0003424069963041432,-0.0008241515905965397,-0.00035752815583626655,-0.0006999351521404097
2023-11-21,0.002558818126866941,-0.007757405092675236,-0.003630915804858365,-0.006189733931725306
2023-11-22,0.0020825288518099027,0.00798912804706973,0.005626488368965799,0.003543959517155896
2023-11-23,-0.0017482455754410653,0.002719701482295142,0.000932522659200659,0.0026807682346417245
2023-11-24,-0.005599341289572452,-0.005629978366079967,-0.00561772353547696,-1.8382245904508508e-05
2023-11-27,-0.010449169645959747,0.003246268606038439,-0.002231906694760836,0.00821726295119891
2023-11-28,-0.0035274391019986953,-0.0027084984669376406,-0.0030360747209620623,0.000491364381036633
2023-11-29,0.020945909116884667,0.006306696803006049,0.012162381728557497,-0.00878352738832717
2023-11-30,-0.007947738759408431,0.0002351437077739286,-0.0030380092790990155,0.004909729480309415
2023-12-01,0.0010718432794611394,-0.007138462870369982,-0.003854340410437533,-0.004926183689898672
2023-12-04,0.003920910783655111,0.0033420719741337644,0.003573607497942303,-0.0003473032857128078
2023-12-05,0.005403501587235611,0.003624774780339705,0.004336265503098067,-0.0010672360841375433
2023-12-06,-0.011173215832816646,0.00709310537724072,-0.0002134231067822262,0.01095979272603442
2023-12-07,-0.002510927658551195,0.013069436598905039,0.0068372908959225456,0.00934821855447374
2023-12-08,0.010347551169594158,0.003928746604321016,0.006496268430430273,-0.0038512827391638848
2023-12-11,-0.0016536472857470283,0.017864489291366643,0.010057234660521174,0.011710881946268202
2023-12-12,-0.0018611814881177445,0.0021919784935719474,0.0005707145008960707,0.002431895989013815
2023-12-13,0.015947683504000425,0.016211610993322075,0.016106039997593413,0.00015835649359298778
2023-12-14,-0.005650412738973361,0.008342497519893449,0.002745333416346724,0.008395746155320086
2023-12-15,-0.00029134312241343063,0.003046852736516158,0.0017115743929443225,0.002002917515357753
2023-12-18,-0.006678247806403862,0.01606315151450872,0.006966591786143688,0.01364483959254755
2023-12-19,0.011407926303675731,0.012078644156557383,0.011810357015404721,0.0004024307117289905
2023-12-20,-0.01840432384679807,-0.016810867253500384,-0.01744824989081946,0.0009560739559786105
2023-12-21,-0.0019552753661514722,0.007436141387144067,0.003679574685825851,0.005634850051977324
2023-12-22,-0.008458710958790503,-0.009785129207226038,-0.009254561907851825,-0.0007958509490613216
2023-12-25,0.011847062602247094,-0.004353703458320741,0.002126602965906394,-0.0097204596363407
2023-12-26,0.00892823837806653,-0.019581455791340314,-0.008177578123577575,-0.017105816501644104
2023-12-27,0.011844212678671227,0.017355206873240804,0.015150809195412973,0.003306596516741747
2023-12-28,-0.011888848295966922,0.001963094439057464,-0.0035776826549522908,0.00831116564101463
2023-12-29,0.0022063268763207276,0.006519134914226631,0.004794011699064269,0.0025876848227435415
2024-01-01,-0.008587007025588836,0.009996031340775889,0.0025628159942299986,0.011149823019818834
2024-01-02,-0.01055939638861889,0.009222950432188804,0.001310011703865726,0.011869408092484615
2024-01-03,0.003909810011770652,0.003789211093153059,0.0038374506606000964,-7.235935117055545e-05
2024-01-04,-0.009589253948175763,0.004845846580934239,-0.0009281936307097621,0.008661060317466
2024-01-05,-0.021184829100719692,-0.017729093122772634,-0.01911138751395146,0.0020734415867682335
2024-01-08,-0.002905585303342257,-0.005911166976423788,-0.004708934307191176,-0.0018033490038489187
2024-01-09,-0.021381973225031367,-0.004399544269042596,-0.011192515851438104,0.010189457373593263
2024-01-10,-0.004153531586887505,-0.002244858260871894,-0.0030083275912781383,0.0011452039956093667
2024-01-11,-0.001211359508675259,-0.013876851459361971,-0.008810654679087286,-0.007599295170412027
2024-01-12,0.0008804204777651727,0.006119405228812199,0.004023811328393388,0.0031433908506282157
2024-01-15,0.01379622316082196,0.006661559117726131,0.009515424734964462,-0.004280798425857497
2024-01-16,-0.005688474587214639,-0.004308042801269153,-0.004860215515647347,0.0008282590715672916
2024-01-17,-0.01904348237090879,-0.0022585686692578972,-0.008972534149918256,0.010070948220990535
2024-01-18,-0.010421401123457234,-0.008270376383361654,-0.009130786279399887,0.0012906148440573473
2024-01-19,-0.008484913670212393,-0.015426904772210055,-0.012650108331410989,-0.004165194661198596
2024-01-22,-0.009198510120722422,-0.015372241444337145,-0.012902748914891255,-0.0037042387941688334
2024-01-23,0.0063340431148597295,0.018480155680701764,0.01362171065436495,0.00728766753950522
2024-01-24,-0.009333164227718236,-0.013779535228538392,-0.01200098682821033,-0.002667822600492094
2024-01-25,-0.021211693136434066,-0.010083888747485018,-0.014535010503064638,0.006676682633369428
2024-01-26,0.0036088094132018136,0.008622504798194291,0.0066170266441973,0.0030082172309954867
2024-01-29,0.0007663620180592901,0.005195523973515949,0.003423859191333285,0.002657497173273995
2024-01-30,-0.0035138583513834435,-0.008598349985662408,-0.006564553331950822,-0.0030506949805673782
2024-01-31,0.0055782560094526385,0.0010544486718583543,0.002863971606896068,-0.0027142844025565705
2024-02-01,0.004517320174188317,0.009692995121990082,0.007622725142869376,0.003105404968681059
2024-02-02,-0.0021380598640045284,0.005920611524330033,0.002697142968996208,0.004835202833000736
2024-02-05,0.01311520175454557,7.177463552213051e-05,0.005289145483131507,-0.007826056271414063
2024-02-06,0.007875254058157016,-0.013601441887999229,-0.00501076350953673,-0.012886017567693746
2024-02-07,0.005149080440117653,0.009928853693292727,0.008016944392022697,0.0028678639519050444
2024-02-08,0.007802847972715304,0.009911802253443897,0.00906822054115246,0.0012653725684371557
2024-02-09,-0.013049970808986223,-0.009963070327889786,-0.011197830520328361,0.0018521402886578619
2024-02-12,0.0029929272654319137,-0.004340220173220141,-0.001406961197759319,-0.004399888463191233
2024-02-13,0.0021525193089226824,0.004244362444610718,0.003407625190335504,0.0012551058814128215
2024-02-14,0.0018581407523043476,9.532367204291266e-05,0.0008004505041474867,-0.001057690248156861
2024-02-15,-0.007557439244855619,-0.0003941375045490069,-0.0032594582006716523,0.004297981044183967
2024-02-16,0.016263952596235247,-0.004728662844784747,0.003668383331623251,-0.012595569264611996
2024-02-19,0.0015355991473362783,0.004153448990685721,0.003106309053345944,0.0015707099060096655
2024-02-20,-0.014427108605714747,-0.011105818143275645,-0.012434334328251286,0.001992774277463461
2024-02-21,-0.016914711826075197,-0.01744924449140398,-0.017235431425272466,-0.00032071959919726875
2024-02-22,0.00030837468479222004,0.006691820035798457,0.004138441895395962,0.003830067210603742
2024-02-23,-0.005196696836232521,0.0004528901629895629,-0.0018069446366992708,0.0033897521995332504
2024-02-26,-0.004269176179819523,-0.004830503888284522,-0.004605972804898523,-0.0003367966250789993
2024-02-27,0.0023356315033241973,0.0036060054552020664,0.003097855874450919,0.0007622243711267215
2024-02-28,-0.004842646043538426,-0.017460709186243425,-0.012413483929161424,-0.007570837885622998
2024-02-29,-0.0022645522053593645,0.002521937032281168,0.0006073413372249548,0.0028718935425843194
2024-03-01,-0.006963270402496046,0.0016897742629739918,-0.0017714436032140234,0.005191826799282023
2024-03-04,0.0021500828996768064,-0.0005351956180137418,0.0005389157890624775,-0.0016111671106143288
2024-03-05,0.006824687839058572,0.014703779098199435,0.01155214259454309,0.004727454755484518
2024-03-06,0.02486334439034451,0.006719464965307687,0.013977016735322416,-0.010886327655022093
2024-03-07,-0.017600484612098,-0.013172589279121811,-0.014943747412312287,0.0026567371997857133
2024-03-08,-0.001794722800313449,-0.004587993117102878,-0.0034706849903871064,-0.0016759621900736574
2024-03-11,-0.010009962178074483,-0.002810342219780906,-0.005690190203098337,0.004319771974976146
2024-03-12,0.01070665195720319,0.016266003699126307,0.01404226300235706,0.0033356110451538707
2024-03-13,-0.01705429040479376,0.003164096208853826,-0.004923258436605209,0.01213103196818855
2024-03-14,-0.0019092382217149127,-0.0070066853670528355,-0.004967706508917666,-0.0030584682872027537
2024-03-15,-0.0008640196333775801,0.00886029349792926,0.004970568245406524,0.005834587878784104
2024-03-18,-0.0061768989062422185,-0.013581848197746176,-0.010619868481144592,-0.004442969574902374
2024-03-19,-0.012041705904714114,-0.019467546268962067,-0.016497210123262884,-0.00445550421854877
2024-03-20,-0.006414235879352892,0.019298712087226277,0.009013532900594609,0.0154277687799475
2024-03-21,-0.011755580564309153,-0.006572526135717554,-0.008645747907154194,0.003109832657154959
2024-03-22,-0.016319601677873313,-0.0032305397542044794,-0.008466164523672014,0.007853437154201299
2024-03-25,-0.006129267355573077,0.0034258436128558633,-0.00039620077451571305,0.005733066581057364
2024-03-26,0.0006777423833541004,0.017573208101585136,0.010815021814292721,0.01013727943093862
2024-03-27,-0.005089387407632738,0.002521683533939998,-0.0005227448426890968,0.0045666425649436414
2024-03-28,-0.012352405414006248,-0.0013160564317273396,-0.005730596024638903,0.006621809389367345
2024-03-29,0.0018997661425829053,-0.016305147513090174,-0.00902318205082094,-0.010922948193403847
2024-04-01,0.00532586446974169,-0.007698809914162738,-0.0024889401606009664,-0.007814804630342656
2024-04-02,-0.0005431835382285304,0.01497448535910824,0.008767417800173531,0.009310601338402062
2024-04-03,0.003602753269029607,0.011089042700920775,0.008094526928164307,0.0044917736591347
2024-04-04,-0.0042612785284069764,-0.0009495665469955851,-0.002274251339560142,0.0019870271888468346
2024-04-05,0.009085801878123398,0.0031591937933558856,0.005529837027262891,-0.003555964850860507
2024-04-08,-0.0011780888508127977,0.0011833873559525692,0.00023879687324642238,0.00141688572405922
2024-04-09,-0.013840735833762784,-0.010744614163796042,-0.011983062831782739,0.0018576730019800453
2024-04-10,-0.007925397352630693,0.009330934964879762,0.00242840203787558,0.010353799390506273
2024-04-11,0.009087479392073824,0.009642407162925547,0.009420436054584858,0.00033295666251103445
2024-04-12,-0.0026378685425443443,0.0036688292164765886,0.001146150112868215,0.0037840186554125594
2024-04-15,0.014633739226744172,0.009420338149368665,0.011505698580318868,-0.0031280406464253042
2024-04-16,-0.006636424579324406,0.003544684982003754,-0.0005277588425275101,0.006108665736796896
2024-04-17,0.017089011834369804,0.005137401100126199,0.00991804539382364,-0.007170966440546163
2024-04-18,-0.005179582827251823,0.0025758185455481367,-0.0005263420035718474,0.004653240823679975
2024-04-19,-0.0034841754906782475,-0.006049879000077496,-0.005023597596317797,-0.0015394221056395491
2024-04-22,0.026533608169553552,0.01684362430078385,0.02071961784829173,-0.005813990321261821
2024-04-23,0.013798972826829186,0.02594368790076684,0.021085801871191776,0.00728682904436259
2024-04-24,-0.0027896016888586785,-0.006468282026812464,-0.00499680989163095,-0.0022072082027722716
2024-04-25,-0.0048165480165802774,-0.0019190969892336016,-0.003078077400172272,0.0017384706164080056
2024-04-26,0.00462632113396706,0.004942743180898948,0.004816174362126193,0.00018985322815913332
2024-04-29,0.016498417434658852,0.012091663796221567,0.01385436525159648,-0.0026440521830623717
2024-04-30,-0.006103651037874951,0.007432314089294083,0.002017928038426469,0.00812157907630142
2024-05-01,-0.018918212200451798,-0.01974338396245512,-0.01941331525765379,-0.0004951030572019934
2024-05-02,0.0011599525557265517,0.0053343979374400035,0.003664619784754623,0.002504667229028071
2024-05-03,0.0008802796619544334,-0.006838906337324572,-0.0037512319376129697,-0.004631511599567403
2024-05-06,-0.002578763554841577,-0.0056661847640713065,-0.004431216280379414,-0.001852452725537837
2024-05-07,0.011358608681390762,0.010433873223679942,0.01080376740676427,-0.000554841274626492
2024-05-08,0.0005928741716101729,-7.01958239392275e-05,0.00019503217428053264,-0.0003978419973296402
2024-05-09,0.008964005709006528,0.012774422267062567,0.011250255643840152,0.0022862499348336243
2024-05-10,-0.009776628610361998,0.0217984456667357,0.009168415955896621,0.018945044566258618
2024-05-13,0.012473233716322769,0.01223669157117833,0.012331308429236104,-0.00014192528708666455
2024-05-14,0.022538105056086243,0.01659239245495214,0.01897067749540578,-0.003567427560680462
2024-05-15,0.0020766238137613757,-0.005381125191298982,-0.0023980255892748392,-0.0044746494030362145
2024-05-16,0.004065568413533247,-0.004287949673099641,-0.0009465424384464858,-0.005012110851979733
2024-05-17,0.00483945149931009,-0.01016356013075899,-0.004162355478731359,-0.009001806978041448
2024-05-20,0.018729071593410824,0.00763995398387368,0.012075601027688537,-0.006653470565722287
2024-05-21,-0.0049116562105654665,-0.01897858070917702,-0.0133518109097324,-0.008440154699166933
2024-05-22,-0.0027284367570110874,-0.006013570524064672,-0.004699517017243238,-0.001971080260232151
2024-05-23,0.0012660503577656356,0.008108840799803592,0.005371724622988409,0.004105674265222773
2024-05-24,0.010531055557183469,-0.00507128936007067,0.0011696486068309858,-0.009361406950352483
2024-05-27,-0.007616875059144233,-0.016381005027589796,-0.01287535304021157,-0.005258477981067336
2024-05-28,-0.004409194184549587,-0.009050979335669033,-0.007194265275221255,-0.0027850710906716673
2024-05-29,0.001207191807531453,0.006628818992202378,0.004460168118334008,0.003252976310802555
2024-05-30,-0.0011511950348683843,0.0010083471001035961,0.0001445302461148039,0.0012957252809831883
2024-05-31,-0.0020744967600671497,0.009865936500346718,0.005089763196181171,0.007164259956248321
2024-06-03,-0.015435987974541383,0.0037038425867098367,-0.0039520896377906525,0.01148389833675073
2024-06-04,-0.004593869932989495,-0.0035009922505456455,-0.0039381433235231855,0.0006557266094663096
2024-06-05,0.004486020936569717,0.019398253121692164,0.013433360247643186,0.008947339311073468
2024-06-06,-0.01015559733613016,-0.015437373887087004,-0.013324663266704267,-0.003169065930574106
2024-06-07,-0.000738320259376429,0.015956056565473747,0.009278305835533676,0.010016626094910105
2024-06-10,-0.0015151676460308725,0.011676870208740156,0.006400055066831745,0.007915222712862617
2024-06-11,-0.0072326191475977075,-0.0051911562954632005,-0.006007741436317004,0.0012248777112807037
2024-06-12,-0.0021660612803080046,-0.006772477126339568,-0.0049299107879269425,-0.002763849507618938
2024-06-13,-0.013505317941949192,0.0007898100623060689,-0.004928241139396036,0.008577076802553155
